# filmdec_pos_rosetta records=54799
eid,slot,bitCursor,x,y,z,sighex
1073742349,525,525,7.6328,19.2195,-2.0240,480f1dff5d7cca0220e48002ab208ab4
1073742340,516,82,3.5559,20.9006,-2.0324,00cc6ce2e98402505102a30016416889
1073742341,517,234,38.6585,10.4940,0.3603,6fcedc1451b4f1a0a20b46002c82098e
1073742347,523,361,16.5604,-3.6500,0.2008,e49d6411d3890741441a900055640dca
1073742349,525,494,7.6328,19.2195,-2.0240,aa84ca0022508ecfaa3e650510724001
1073742350,526,652,20.2365,5.9229,-2.5193,17a6297680ff141441e8c0660040b137
1073742351,527,804,16.1182,-21.8928,-3.0986,f2e81410222104a0022aac81844e7e9a
1073742352,528,921,1.8422,-5.1089,-1.4363,5c0e7e21de6c008d0a2a3db505108a40
1073742353,529,1108,20.4853,5.8673,-2.5193,854a2e12b41aec941496e8c0042308f2
1073742349,525,494,7.6881,19.2056,-2.0240,aa84ca0022508ecfaa3e650510724001
1073742340,516,82,3.5974,20.8728,-2.0408,00ba14e3e98402509102a30016416859
1073742341,517,234,38.6170,10.5218,0.3771,704ee0143ab0eda1220b4a002cf3d820
1073742347,523,373,16.5604,-3.6361,0.2008,9aee69d64115c190d425088351800b20
1073742349,525,507,7.6881,19.2056,-2.0240,6e6d5426500104be75d0910724001559
1073742350,526,640,20.2642,5.9368,-2.5193,0456632d30a8136a929f678fed42441e
1073742351,527,804,16.1182,-21.9345,-3.0986,d2e8061c942aa0eafb1420222104a002
1073742352,528,977,1.8284,-5.0533,-1.4279,0e9059dc6c008c0a1ebdb509108a4001
1073742353,529,1164,20.4853,5.8673,-2.5193,3b40167458ec942496e90004250c23d9
1073742349,525,507,7.7295,19.2056,-2.0240,6e6d5426500104be75d0910724001559
1073742340,516,82,3.6250,20.8451,-2.0324,00a7b4e4e98c0250d102a30016416829
1073742341,517,234,38.5756,10.5357,0.3939,714ee41451b4eda1a20b48002cb80826
1073742347,523,367,16.5743,-3.6084,0.2008,bb9e7590459524550c94003000220d48
1073742349,525,535,7.7295,19.2056,-2.0240,000f260767cadf328688392000aac822
1073742350,526,693,20.2780,5.9507,-2.5193,b7198985414f2f957b387f6a1a20f4a0
1073742351,527,857,16.1320,-21.9484,-3.0986,4030e4a1430777d8a181110825001155
1073742352,528,1030,1.8146,-5.0117,-1.4195,148ed360045850e9eda8688452000aac
1073742353,529,1217,20.4715,5.8812,-2.5193,d0cda4c764a1a4b748002128611f53e8
1073742349,525,535,7.7710,19.1917,-2.0240,000f260767cadf328688392000aac822
1073742340,516,82,3.6665,20.8173,-2.0324,0090b4e5e98c02511102a300164167f9
1073742341,517,234,38.5341,10.5635,0.4107,724ee814a494eea2220b46002c8209ae
1073742347,523,361,16.5743,-3.5945,0.2008,e99d641036192744441a900055640dd4
1073742349,525,494,7.7710,19.1917,-2.0240,aa74ca201c004ebf88be651110724001
1073742350,526,652,20.3056,5.9785,-2.5193,7f5d2c3668fed44441e940055660040b
1073742351,527,816,16.1320,-21.9762,-3.0986,53752e806212c25e112fb1440222104a
1073742352,528,989,1.8146,-4.9700,-1.4111,a680eb4c9d86c008a0a1d3db511108a4
1073742353,529,1176,20.4577,5.8812,-2.5193,a852e9e1cb4daec944496e8c0042308f
1073742349,525,494,7.8263,19.1778,-2.0156,aa74ca201c004ebf88be651110724001
1073742340,516,82,3.7079,20.7895,-2.0324,0090b4e5e98c02515102a50013d97016
1073742341,517,246,38.4927,10.5913,0.4275,7d9734eec147688ec00840046ffffffe
1073742347,523,480,16.5743,-3.5667,0.2008,3ac81ed7f2568a88352000aac81baf54
1073742349,525,613,7.8263,19.1778,-2.0156,c9944033661d7ef57cca2a20e48002ab
1073742350,526,771,20.3195,5.9924,-2.5193,325b6ccdfda8a883d2800aacc0081726
1073742351,527,935,16.1320,-22.0040,-3.0986,e65d00c4dd446c271f628a0444209400
1073742352,528,1108,1.8008,-4.9144,-1.4027,01d8e03acd80112143a7b6a2a2114800
1073742353,529,1295,20.4438,5.8951,-2.5193,a41ac3f6a45d928a92dd18008461205b
1073742349,525,613,7.8677,19.1500,-2.0156,c9944033661d7ef57cca2a20e48002ab
1073742340,516,82,3.7356,20.7617,-2.0324,0079bce5e98c02519102a300164167a9
1073742341,517,234,38.4650,10.6191,0.4443,73ceee147b24eba3220b46002c8209ae
1073742347,523,361,16.5743,-3.5528,0.2008,ec9d640f75293f46441a900055640dda
1073742349,525,494,7.8677,19.1500,-2.0156,aa5cca0017648ebf6e3e651910723001
1073742350,526,646,20.3333,6.0202,-2.5193,caca8a3220f4a002ab300205c9b79740
1073742351,527,785,16.1458,-22.0179,-3.0986,3177a1050bb7d8a30111082400115903
1073742352,528,952,1.7870,-4.8727,-1.4027,079d1f34d81db273acd8011014644229
1073742353,529,1114,20.4300,5.9090,-2.5193,2a1443048ad5b3b251925ba300108c24
1073742349,525,494,7.9092,19.1361,-2.0240,aa5cca0017648ebf6e3e651910723001
1073742340,516,82,3.7770,20.7339,-2.0324,007e54e5e98c0251d102a30016416779
1073742341,517,234,38.4236,10.6330,0.4527,74cef414d29ceda3a20b46002c8209ae
1073742347,523,361,16.5743,-3.5250,0.2008,ee9d640f50694f47441a900055640ddd
1073742349,525,494,7.9092,19.1361,-2.0240,aa54ca00151a0eaf643e651d10723001
1073742350,526,646,20.3471,6.0480,-2.5193,35493a3a20f4a002ab300205c9b69740
1073742351,527,785,16.1458,-22.0457,-3.0986,31ca50ed0dc7d8a38111082400115903
1073742352,528,952,1.7731,-4.8171,-1.3943,079d2534d81dd6e3acd8010e14744229
1073742353,529,1114,20.4162,5.9229,-2.5193,2a14107c94d6e3b251d25ba300108c24
1073742349,525,494,7.9506,19.1222,-2.0240,aa54ca00151a0eaf643e651d10723001
1073742340,516,82,3.8047,20.7061,-2.0324,00303ce7e99402521102a30016416759
1073742341,517,234,38.3821,10.6608,0.4779,75cef6147b18eba4220b46002c82098e
1073742347,523,361,16.5743,-3.4972,0.2008,f09d640f59995f48441a900055640de0
1073742349,525,494,7.9506,19.1222,-2.0240,aa44ca0016d30eaf603e652110723001
1073742350,526,646,20.3609,6.0757,-2.5193,9d488a4220f4a002ab300205e9b59740
1073742351,527,785,16.1458,-22.0596,-3.0986,321d00d31007d8a40111082400115903
1073742352,528,952,1.7731,-4.7755,-1.3943,075d2b34d81dfb53acd8010c14844229
1073742353,529,1114,20.4024,5.9229,-2.5193,2a13d02c9dd82bb252125ba300108c24
1073742349,525,494,7.9921,19.0944,-2.0240,aa44ca0016d30eaf603e652110723001
1073742340,516,82,3.8461,20.6644,-2.0324,1a74d4e9e99402525102a30016416729
1073742341,517,234,38.3545,10.6885,0.4863,76cefa14d710eca4a20b46002c82098e
1073742347,523,361,16.5604,-3.4694,0.2008,f29d640f62c96d49441a900055640de3
1073742349,525,494,7.9921,19.0944,-2.0240,aa3cca0019fb8ebf5ebe652510723001
1073742350,526,646,20.3609,6.0896,-2.5193,2dc7ea4a20f4a002ab300205e9b49740
1073742351,527,785,16.1597,-22.0735,-3.0986,3278e0b71257d8a48091082400115903
1073742352,528,952,1.7593,-4.7338,-1.3943,075d3334d01e1fd3acd8010a14944229
1073742353,529,1114,20.3747,5.9368,-2.5193,2a139470a6d97bb252525ba300108c24
1073742349,525,494,8.0336,19.0805,-2.0240,aa3cca0019fb8ebf5ebe652510723001
1073742340,516,82,3.8738,20.6366,-2.0324,1a18f0dae9a402529102a30016416709
1073742341,517,234,38.3130,10.7163,0.5031,77cefc1491acd9a5220b46002c82098e
1073742347,523,361,16.5604,-3.4416,0.2008,f59d640f4739774a441a900055640de7
1073742349,525,494,8.0336,19.0805,-2.0240,aa34ca001bb48ebf5e3e652910723001
1073742350,526,646,20.3747,6.1035,-2.5193,2dc72a5220f4a002ab30020609b49740
1073742351,527,785,16.1597,-22.0874,-3.0986,014620a714c7d8a50091082400115903
1073742352,528,952,1.7593,-4.6782,-1.4027,071d3934d01e4453acd8010814a44229
1073742353,529,1114,20.3471,5.9507,-2.5193,2a135420aedad3b252925ba300108c24
1073742349,525,494,8.0888,19.0666,-2.0240,aa34ca001bb48ebf5e3e652910723001
1073742340,516,82,3.9014,20.5950,-2.0324,1a1060cee9bc0152d102a300164166d9
1073742341,517,234,38.2854,10.7441,0.5115,784efc1475dceba5a20b46002c82098e
1073742347,523,361,16.5604,-3.4000,0.2008,f79d640f5999814b441a900055640dea
1073742349,525,494,8.0888,19.0666,-2.0240,aa2cca001cda8ebf5dbe652d10723001
1073742350,526,646,20.3747,6.1174,-2.5193,2dc65a5a20f4a002ab30020609b49740
1073742351,527,785,16.1735,-22.0874,-3.0986,3330a07d1757d8a58091082400115903
1073742352,528,952,1.7455,-4.6365,-1.4027,071d4134c81e68d3acd8010614b44229
1073742353,529,1114,20.3195,5.9507,-2.5193,2a132f60b7db7bb352d25ba300108c24
1073742349,525,494,8.1303,19.0527,-2.0240,aa2cca001cda8ebf5dbe652d10723001
1073742340,516,117,3.9290,20.5672,-2.0240,775b0994433e06985d407fca62205460
1073742341,517,269,38.2439,10.7580,0.5115,97521d34c44168c00590412ddf53ac81
1073742347,523,396,16.5604,-3.3722,0.2008,ec5931e9888352000aac81bdb5449940
1073742349,525,529,8.1303,19.0527,-2.0240,03c941d7eba7cca6220e46002c822c31
1073742350,526,681,20.3747,6.1313,-2.5193,a49858119c88b14c441e940055660040
1073742351,527,820,16.1735,-22.0874,-3.0986,c53672e800255211e340fb14c0122104
1073742352,528,987,1.7455,-4.5809,-1.4111,9903d1aa761b0020829888452000aac8
1073742353,529,1149,20.2918,5.9507,-2.5193,22b119798542630d173b79768a624b74
1073742349,525,529,8.1718,19.0388,-2.0240,03c941d7eba7cca6220e46002c822c31
1073742340,516,82,3.9429,20.5394,-2.0156,19afb0b8ea83f9535102a30016416689
1073742341,517,234,38.2024,10.7997,0.5199,7a4efe149144e1a6a20b46002c82096e
1073742347,523,361,16.5466,-3.3305,0.2008,fd9d640f62c9994d441a8c0559037c6a
1073742349,525,488,8.1718,19.0388,-2.0240,873281eb97cca6a20e46002c822c31a4
1073742350,526,609,20.3886,6.1452,-2.5109,9858119c888f4d441e940055660040c5
1073742351,527,748,16.1873,-22.1013,-3.0986,3672e8004d8415a398fb14d012210480
1073742352,528,915,1.7317,-4.5393,-1.4111,03d63a769b0020429a88452000aac822
1073742353,529,1077,20.2642,5.9646,-2.5193,ab1979854264c6173b7d76aa6a4b7460
1073742349,525,488,8.2270,19.0249,-2.0240,873281eb97cca6a20e46002c822c31a4
1073742340,516,82,3.9567,20.5116,-2.0156,196a64afeb4bf2539102a30016416649
1073742341,517,234,38.1748,10.8136,0.5199,7b4efc1470ccf0a7220b46002c82096e
1073742347,523,361,16.5466,-3.2888,0.2008,ff9d640f7e599d4e441a8c0559037d2a
1073742349,525,488,8.2270,19.0249,-2.0240,853281eb87cca7220e46002c822c31a5
1073742350,526,609,20.3886,6.1452,-2.5109,985811a5b85d4e441e940055660040c9
1073742351,527,748,16.1873,-22.1013,-3.0986,3652e80074901663f6fb14e012210480
1073742352,528,915,1.7317,-4.4976,-1.4195,03daca769b0020029c88452000aac822
1073742353,529,1077,20.2227,5.9646,-2.5193,a71989854265ec173b7d76aa724b7460
1073742349,525,488,8.2685,19.0110,-2.0240,853281eb87cca7220e46002c822c31a5
1073742340,516,82,3.9705,20.4838,-2.0156,19b360aaec2bea53d102a30016416629
1073742341,517,234,38.1195,10.8414,0.5115,7c4efc14b5d0efa7a20b46002c82096f
1073742347,523,361,16.5466,-3.2610,0.2008,029d640f62c9ab4f441a8c0559037dea
1073742349,525,488,8.2685,19.0110,-2.0240,833281eb87cca7a20e46002c822c31a5
1073742350,526,609,20.3886,6.1591,-2.5109,985811a5b8254f441e940055660040cd
1073742351,527,748,16.2011,-22.1152,-3.0986,3652e80094b817a456fb14f012210480
1073742352,528,915,1.7179,-4.4420,-1.4279,03c69e701b001fc29e88452000aac822
1073742353,529,1077,20.1951,5.9785,-2.5193,a319898542667f155b7d76aa7a4b7460
1073742349,525,488,8.3100,18.9972,-2.0240,833281eb87cca7a20e46002c822c31a5
1073742340,516,82,3.9843,20.4699,-2.0156,19091497ed0be1541102a300164165e9
1073742341,517,234,38.0919,10.8692,0.5115,7d4efc1470e8efa8220b46002c82094f
1073742347,523,361,16.5466,-3.2193,0.2008,059d640f3e09b350441a900055640dfb
1073742349,525,494,8.3100,18.9972,-2.0240,aa04ca001e4acebf5bbe654110723001
1073742350,526,646,20.3886,6.1591,-2.5109,9b823a8220f4a002ab30020689b29740
1073742351,527,785,16.2149,-22.1152,-3.0986,0594a0c725e7d8a80091082400115903
1073742352,528,952,1.7179,-4.4003,-1.4279,069d6134c01eda139cd800fc15044228
1073742353,529,1108,20.1674,5.9785,-2.5193,84d070286a092dd180084612603e7c89
1073742349,525,494,8.3652,18.9833,-2.0240,aa04ca001e4acebf5bbe654110723001
1073742340,516,229,3.9981,20.4421,-2.0240,8993c2eb428d1dbf7b2a8a20546002c8
1073742341,517,381,38.0366,10.8970,0.5115,2cb72fc9df828f439dd5144168c00590
1073742347,523,508,16.5328,-3.1776,0.2008,4129e133ac81e8e7376a288352000aac
1073742349,525,641,8.3652,18.9833,-2.0240,29d3eb67cca8a20e46002c822c31a498
1073742350,526,793,20.3886,6.1591,-2.5109,582e33706b51441e940055660040d536
1073742351,527,932,16.2288,-22.1152,-3.0986,72e800ce241a6520fb1510122104c002
1073742352,528,1111,1.7179,-4.3586,-1.4195,903dfbe6f9b001f42a2a1108a3001641
1073742353,529,1274,20.1398,5.9785,-2.5193,14d8cccc2a132ac897a8a4b746002118
1073742349,525,641,8.4067,18.9694,-2.0156,29d3eb67cca8a20e46002c822c31a498
1073742340,516,82,3.9981,20.4282,-2.0324,10674868eefbd2549102a30016416589
1073742341,517,234,37.9951,10.9247,0.5115,7f4efc147eb4eda9220b46002c82092f
1073742347,523,361,16.5328,-3.1221,0.2008,0c9d640f4739c352441a900055640e01
1073742349,525,494,8.4067,18.9694,-2.0156,a9fcca401ce2ce9f5abe654910723001
1073742350,526,646,20.3886,6.1452,-2.5109,9b844a9220f4a002ab300206c9b39740
1073742351,527,785,16.2426,-22.1013,-3.0986,06faf0e529e7d8a90091082500115970
1073742352,528,958,1.7040,-4.3031,-1.4111,0c1975bcd3207b664e636003e0548940
1073742353,529,1149,20.1122,5.9924,-2.5193,229919998542655911b52496e8c00423
1073742349,525,494,8.4482,18.9694,-2.0072,a9fcca401ce2ce9f5abe654910723001
1073742340,516,82,3.9843,20.4282,-2.0324,11ce6076f013cb54d102a40015590595
1073742341,517,240,37.9537,10.9525,0.5115,66013bf0520d33b2ffef595344168c00
1073742347,523,392,16.5190,-3.0804,0.2008,7c1396a688352000aac81c0953e994c0
1073742349,525,525,8.4482,18.9694,-2.0072,3b7d9d7eb47cca9a20e46002c822c11a
1073742350,526,677,20.3747,6.1452,-2.5109,398542e3370a953441e940055660040d
1073742351,527,816,16.2564,-22.1013,-3.0986,d3672e800ef721ee558fb15301221048
1073742352,528,983,1.7040,-4.2614,-1.4111,a03dd7e739b001ec2a688451800b208a
1073742353,529,1139,20.0983,5.9924,-2.5193,5c6666150995644154d25ba300108c24
1073742349,525,525,8.4896,18.9555,-1.9988,3b7d9d7eb47cca9a20e46002c822c11a
1073742340,516,229,3.9705,20.4143,-2.0240,7994023d3d101e26788aa220546002c8
1073742341,517,381,37.9122,10.9803,0.5115,2ca73029dfc29a341d55444168c00590
1073742347,523,508,16.5190,-3.0387,0.2008,4125e273ac81e7c13a6a888352000aac
1073742349,525,641,8.4896,18.9555,-1.9988,e1d7eb27ccaa220e46002c822c11a298
1073742350,526,793,20.3747,6.1313,-2.5193,542e3370c354441e9000598010394da4
1073742351,527,926,16.2702,-22.1013,-3.0986,ba003ebb885aa0091082400115903065
1073742352,528,1068,1.7040,-4.2197,-1.4027,d7b34d81eebf380d800f415444228c00
1073742353,529,1224,20.0845,5.9924,-2.5193,ab21dea892e518008461290be7a313ad
1073742349,525,641,8.5449,18.9416,-1.9904,e1d7eb27ccaa220e46002c822c11a298
1073742340,516,229,3.9429,20.4143,-2.0240,79944240b2923e4b77caaa20548002ab
1073742341,517,387,37.8846,11.0081,0.5199,c474e005eb2aa882d1800b208243c5a7
1073742347,523,539,16.5190,-2.9831,0.2008,5903d1ce74d55106a40015590382ea79
1073742349,525,672,8.5449,18.9416,-1.9904,32a80725c3afd60f9555441c8c005904
1073742350,526,824,20.3747,6.1174,-2.5193,58234330a85c66e1baaa883d2000b300
1073742351,527,957,16.2979,-22.0874,-3.0986,20749b597400820f11f5501221048002
1073742352,528,1099,1.7040,-4.1780,-1.3943,dd7e741b001e42aa88451800b208a446
1073742353,529,1255,20.0569,5.9924,-2.5193,6a61509956435555283a24a3e991ffff
1073742349,525,672,8.5864,18.9277,-1.9820,32a80725c3afd60f9555441c8c005904
1073742340,516,82,3.9290,20.4143,-2.0156,12383499f39bb8559102a40015590593
1073742341,517,240,37.8431,11.0359,0.5199,660d3c0051fbc3af004f595644168c00
1073742347,523,392,16.5052,-2.9415,0.2008,7c13a6ac88352000aac81c1d53a99580
1073742349,525,525,8.5864,18.9277,-1.9820,38051d7eae7caab220e46002c822bf1a
1073742350,526,677,20.3747,6.1035,-2.5193,098542e3370f756441e90005980103b4
1073742351,527,810,16.3117,-22.0735,-3.0986,db4ba0043e6898ab0091082400115903
1073742352,528,952,1.6902,-4.1224,-1.3859,061d8934e81efde3a0d800f015644228
1073742353,529,1108,20.0431,6.0063,-2.5193,84cab216eac941d1251f550fffffffff
1073742349,525,525,8.6278,18.8999,-1.9736,38051d7eae7caab220e46002c822bf1a
1073742340,516,82,3.9014,20.4004,-2.0072,125caca1f4ebb255d102a40015590592
1073742341,517,240,37.8017,11.0637,0.5282,a6113c00519f83af00af595744168c00
1073742347,523,392,16.5052,-2.8998,0.2008,7c13aaae88352000aac81c2353999580
1073742349,525,525,8.6278,18.8999,-1.9736,35201dbeab7caaba20e46002c822bd19
1073742350,526,677,20.3609,6.0896,-2.5193,f98542cdf811157441e90005980103d4
1073742351,527,810,16.3255,-22.0596,-3.0986,dbcba0045e90a0ab8091082400115903
1073742352,528,952,1.6902,-4.0808,-1.3775,061d9134f01eeb73a0d800ee15744228
1073742353,529,1108,20.0431,6.0063,-2.5193,84cab2132ae941d1251f5dafffffffff
1073742349,525,525,8.6693,18.8860,-1.9736,35201dbeab7caaba20e46002c822bd19
1073742340,516,82,3.8738,20.4004,-1.9988,128128a7f643ac561102a40015590591
1073742341,517,240,37.7602,11.0915,0.5282,e6153c0051b153af010f595844168806
1073742347,523,386,16.4913,-2.8442,0.2008,06a400155903856a7132b0066d03abd5
1073742349,525,488,8.6693,18.8860,-1.9736,7132b0066d03abd52f9558441c8c0059
1073742350,526,640,20.3471,6.0757,-2.5193,0457633b30a8583d225ab0883d2000b3
1073742351,527,773,16.3531,-22.0457,-3.0986,e114d58012210480022b2060bbb2e69f
1073742352,528,915,1.6902,-4.0252,-1.3691,03db34739b001d82b088451800b208a3
1073742353,529,1071,20.0292,6.0063,-2.5193,466a6150995641e561283a24a3ecc5ff
1073742349,525,488,8.7246,18.8721,-1.9736,7132b0066d03abd52f9558441c8c0059
1073742340,516,82,3.8461,20.4004,-1.9988,128a18aff7aba6565102a40015590591
1073742341,517,240,37.7187,11.1193,0.5282,26193c0051c343af016f595944169000
1073742347,523,398,16.4913,-2.8025,0.2008,79f04eaa91bd3565106a400155903862
1073742349,525,556,8.7246,18.8721,-1.9736,a6f32b0067f13afd4af9559441c8c005
1073742350,526,708,20.3333,6.0480,-2.5193,e428ab2883d2000b30020809b9974009
1073742351,527,841,16.3808,-22.0318,-3.0986,be615f59012210480022b2060bbb3a69
1073742352,528,983,1.6764,-3.9835,-1.3607,f03db24741b001d42b288451800b208a
1073742353,529,1139,20.0154,6.0063,-2.5193,3466a61509931815565283a24a3edd5f
1073742349,525,556,8.7660,18.8582,-1.9736,a6f32b0067f13afd4af9559441c8c005
1073742340,516,117,3.8185,20.4004,-1.9904,615a6994c25016171f25740ad2205460
1073742341,517,269,37.6773,11.1471,0.5282,96ba9d55a4416900055641046793ceb2
1073742347,523,402,16.4775,-2.7469,0.2008,079a6ceaa933d3569106a40015590386
1073742349,525,560,8.7660,18.8582,-1.9736,ea6b32b005fe13b7d42f955a441c8c00
1073742350,526,712,20.3195,6.0341,-2.5193,8422bab4883d2000b30020849bb97400
1073742351,527,845,16.3946,-22.0179,-3.0986,a76216b5a012210480022b2060bbb4a6
1073742352,528,987,1.6764,-3.9418,-1.3607,a003dd6e741b001d02b488451800b208
1073742353,529,1143,20.0154,6.0063,-2.5193,a3466a6150995640bd69283a24a3eee5
1073742349,525,560,8.8075,18.8304,-1.9736,ea6b32b005fe13b7d42f955a441c8c00
1073742340,516,113,3.7908,20.4004,-1.9988,b5a5994c24e56987f52736ada2054800
1073742341,517,271,37.6358,11.1748,0.5282,a2f4675e045eb2b6882d2000aac8208a
1073742347,523,429,16.4775,-2.7053,0.2008,f2b9d640f2279d55307a6ada20d48002
1073742349,525,587,8.8075,18.8304,-1.9736,bd5e767a79f2ab688391800b208acc66
1073742350,526,739,20.3056,6.0063,-2.5193,26150ab98c5cd6d107a40016600410d3
1073742351,527,872,16.4222,-21.9901,-3.0986,7b2e8027f592deb6024420900045640c
1073742352,528,1014,1.6764,-3.8862,-1.3523,1676acd4007badce8360039856d108a3
1073742353,529,1170,20.0154,6.0063,-2.5193,132ac801ada50744947dff3ffffffffe
1073742349,525,587,8.8489,18.8165,-1.9820,bd5e767a79f2ab688391800b208acc66
1073742340,516,82,3.7494,20.3866,-1.9988,1297c4c9fae399571102a300164163b9
1073742341,517,234,37.5944,11.1887,0.5282,894f0014a374eaae220b48002ab20822
1073742347,523,367,16.4637,-2.6497,0.2008,bcba75903c1ba75d4f9e9ab888352000
1073742349,525,525,8.8489,18.8165,-1.9820,2d989dde987caae220e46002c822af19
1073742350,526,677,20.2780,5.9785,-2.5193,79854202001855c441e8c06600411137
1073742351,527,804,16.4361,-21.9623,-3.0986,f2e815c0122104600ac8182ced99a843
1073742352,528,909,1.6626,-3.8446,-1.3523,600390571108a20596b8941d1251f884
1073742349,525,525,8.8904,18.7887,-1.9820,2d989dde987caae220e46002c822af19
1073742340,516,117,3.7217,20.3866,-1.9988,515a5994c255441a1f5c732aea205480
1073742341,517,275,37.5529,11.2304,0.5282,0a2aae75e049eb2ba882d2000aac8208
1073742347,523,433,16.4637,-2.6080,0.2008,8f319d640ecfc9d75577a6aea20d4800
1073742349,525,591,8.8904,18.7887,-1.9820,0b64a77fa49f2aba88391800b208ab46
1073742350,526,743,20.2504,5.9646,-2.5193,566150835f061575107a400166004115
1073742351,527,876,16.4499,-21.9345,-3.0986,3812e8025e0b292ba0244208c0159030
1073742352,528,1012,1.6626,-3.7890,-1.3439,59db935106c00710aea50744947e433f
1073742349,525,591,8.9457,18.7749,-1.9988,0b64a77fa49f2aba88391800b208ab46
1073742340,516,76,3.6803,20.3866,-1.9988,adf335abc88151800b20b1acc567800a
1073742341,517,203,37.5114,11.2443,0.5282,2cfa75d79105a40015590410de6b3ac8
1073742347,523,336,16.4499,-2.5663,0.2008,1d7ad3aeae2f4d5e441a900055640e28
1073742349,525,494,8.9457,18.7749,-1.9988,a97cca20147a4f3f423e457910723001
1073742350,526,646,20.2365,5.9368,-2.5193,c5cc1af220f48002cc00823270a5d004
1073742351,527,779,16.4637,-21.9206,-3.0986,bc164d57804884120008ac8182aedf9a
1073742352,528,921,1.6626,-3.7473,-1.3355,8c0f75b9d06c00700af250744947e653
1073742349,525,494,8.9871,18.7471,-2.0156,a97cca20147a4f3f423e457910723001
1073742340,516,82,3.6388,20.4004,-2.0072,12d324d6fae39957d102a30016416329
1073742341,517,234,37.4700,11.2721,0.5282,8bcf00145e8cebafa20b48002ab20821
1073742347,523,367,16.4361,-2.5107,0.2008,3ce2759039862755635e9abe88352000
1073742349,525,525,8.9871,18.7471,-2.0156,eff223fe6c7c8afa20e48002ab208a8c
1073742350,526,683,20.1951,5.9229,-2.5193,64e615088aee616ccdfdabe883d2000b
1073742351,527,841,16.4775,-21.8928,-3.0986,f059215f012210480022b2060abb8e6a
1073742352,528,983,1.6488,-3.7056,-1.3271,403d8e4741b001bc2be941d1251fa1ef
1073742349,525,525,9.0286,18.7332,-1.9652,eff223fe6c7c8afa20e48002ab208a8c
1073742340,516,82,3.5974,20.4004,-2.0072,12dc6cd7fae399581102a300164162f9
1073742341,517,234,37.4285,11.2999,0.5282,8ccf00146324ebb0220b48002ab20821
1073742347,523,367,16.4222,-2.4691,0.2008,3cee75903caea72d6a5e9ac088353000
1073742349,525,537,9.0286,18.7332,-1.9652,7c1e910a49e517c6b000441c90005564
1073742350,526,702,20.1674,5.9090,-2.5193,114f8c94c2a117654bfd9abfb581107a
1073742351,527,860,16.4913,-21.8790,-3.0986,e8025e0b21ac0004420900045640c157
1073742352,528,1002,1.6488,-3.6500,-1.3188,734d4807b660e83600370581283a24a3
1073742349,525,537,9.0701,18.7054,-1.8980,7c1e910a49e517c6b000441c90005564
1073742340,516,82,3.5559,20.4004,-2.0156,12dc6cd5fae399585102a300164162c9
1073742341,517,234,37.3871,11.3277,0.5282,8d4f00146324eab0a20b48002ab20821
1073742347,523,367,16.4222,-2.4274,0.2008,3cfe75903e1e2725719e9ac288352800
