col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
-38,-69,-18.750,-34.250,0,0,0.000,0.000,0,1,1,200.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-68,-18.750,-33.750,0,0,0.000,0.000,0,1,1,200.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-67,-18.750,-33.250,0,0,0.000,0.000,0,1,1,0.000,1100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-66,-18.750,-32.750,1,0,6.968,0.082,1,1,1,400.000,900.000,0.410,-0.912,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-38,-65,-18.750,-32.250,0,0,0.000,0.000,0,1,1,500.000,1000.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-64,-18.750,-31.750,1,0,5.363,1.161,1,1,2,300.000,900.000,0.101,0.995,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-38,-63,-18.750,-31.250,1,0,1.781,0.780,1,1,2,0.000,1200.000,0.432,-0.902,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-38,-62,-18.750,-30.750,0,0,0.000,0.000,0,1,1,300.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-61,-18.750,-30.250,0,0,0.000,0.000,0,1,1,200.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-38,-60,-18.750,-29.750,0,0,0.000,0.000,0,1,1,400.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
