chunk	packet	t_us	slot	mask	state	round	rt_a	rt_b	rt_qa	rt_qb	rt_tail	sd_a	sd_b	sd_c	grace_a	grace_b	grace_c	cond
27	1328	2225272010	5312	i5			12036.713	135.960	21912	248	1							
27	1330	2225287537	5312	i5			12036.713	135.960	21912	248	1							
27	1332	2225304292	5312	i5			12036.713	135.960	21912	248	1							
27	1334	2225321570	5312	i5			12036.713	135.960	21912	248	1							
27	1340	2225371481	5312	i5			12036.713	135.960	21912	248	1							
27	1342	2225388056	5312	i5			12036.713	135.960	21912	248	1							
27	1344	2225404739	5312	i5			12036.713	135.960	21912	248	2							
27	1346	2225421476	5312	i5			12036.713	135.960	21912	248	2							
27	1348	2225437887	5312	i5			12036.713	135.960	21912	248	2							
27	1350	2225454507	5312	i5			12036.713	135.960	21912	248	3							
27	1352	2225471517	5312	i5			12036.713	135.960	21912	248	4							
27	1354	2225488134	5312	i5			12036.713	135.960	21912	248	4							
27	1356	2225504479	5312	i5			12036.713	135.960	21912	248	5							
27	1360	2225538100	5312	i5			12036.713	135.960	21912	248	7							
27	1362	2225554739	5312	i5			12036.713	135.960	21912	248	8							
27	1364	2225571779	5312	i5			12036.713	135.960	21912	248	9							
27	1366	2225590606	5312	i5			12036.164	18135.410	21911	33014	18							
27	1368	2225604845	5312	i5			12036.713	135.960	21912	248	11							
27	1370	2225621121	5312	i5			12036.713	135.960	21912	248	11							
27	1372	2225638027	5312	i5			12036.713	135.960	21912	248	12							
27	1374	2225654399	5312	i5			12036.713	135.960	21912	248	12							
27	1376	2225671153	5312	i5			12036.713	135.960	21912	248	13							
27	1378	2225687817	5312	i5			12036.713	135.960	21912	248	13							
27	1380	2225704459	5312	i5			12036.713	135.960	21912	248	13							
27	1382	2225721106	5312	i5			12036.713	135.960	21912	248	13							
27	1384	2225743893	5312	i5			12036.713	135.960	21912	248	13							
27	1386	2225755040	5312	i5			12036.713	135.960	21912	248	13							
27	1388	2225771665	5312	i5			12036.713	135.960	21912	248	12							
27	1390	2225788351	5312	i5			12036.713	135.960	21912	248	12							
27	1392	2225805505	5312	i5			12036.713	135.960	21912	248	12							
27	1394	2225822600	5312	i5			12036.713	135.960	21912	248	12							
27	1396	2225837805	5312	i5			12036.713	135.960	21912	248	13							
27	1398	2225854671	5312	i5			12036.713	135.960	21912	248	13							
27	1400	2225871414	5312	i5			12036.713	135.960	21912	248	14							
27	1404	2225904661	5312	i5			12036.713	135.960	21912	248	15							
27	1406	2225921586	5312	i5			12036.713	135.960	21912	248	15							
27	1408	2225938299	5312	i5			12036.713	135.960	21912	248	16							
27	1410	2225955508	5312	i5			12036.713	135.960	21912	248	16							
27	1412	2225972261	5312	i5			12036.164	18135.410	21911	33014	24							
27	1414	2225988200	5312	i5			12036.713	135.960	21912	248	18							
27	1416	2226004842	5312	i5			12036.713	135.960	21912	248	18							
27	1420	2226040261	5312	i5			12036.713	135.960	21912	248	19							
27	1422	2226060160	5312	i5			12036.713	135.960	21912	248	19							
27	1424	2226073102	5312	i5			12036.713	135.960	21912	248	19							
27	1426	2226088927	5312	i5			12036.713	135.960	21912	248	19							
27	1428	2226104774	5312	i5			12036.713	135.960	21912	248	19							
27	1432	2226138430	5312	i5			12036.713	135.960	21912	248	19							
27	1436	2226171859	5312	i5			12036.713	135.960	21912	248	19							
27	1438	2226188517	5312	i5			12036.713	135.960	21912	248	19							
27	1444	2226238442	5312	i5			12036.713	135.960	21912	248	19							
27	1446	2226255110	5312	i5			12036.713	135.960	21912	248	19							
27	1448	2226272009	5312	i5			12036.713	135.960	21912	248	19							
27	1450	2226288353	5312	i5			12036.713	135.960	21912	248	19							
27	1452	2226305107	5312	i5			12036.713	135.960	21912	248	19							
27	1454	2226321643	5312	i5			12036.713	135.960	21912	248	18							
27	1522	2226888999	5312	i5			12036.713	135.960	21912	248	4							
27	1524	2226905765	5312	i5			12036.713	135.960	21912	248	3							
27	1526	2226922186	5312	i5			12036.713	135.960	21912	248	3							
27	1528	2226939177	5312	i5			12036.713	135.960	21912	248	2							
27	1530	2226955713	5312	i5			12036.713	135.960	21912	248	1							
27	1532	2226972831	5312	i5			12036.713	135.960	21912	248	1							
27	1534	2226989658	5312	i5			12036.713	135.960	21912	248	0							
27	1536	2227005898	5312	i5			12036.713	135.960	21912	248	0							
27	1538	2227022518	5312	i5			12036.713	135.411	21912	247	31							
27	1540	2227040053	5312	i5			12036.713	135.411	21912	247	30							
27	1542	2227056084	5312	i5			12036.713	135.411	21912	247	30							
27	1544	2227072649	5312	i5			12036.713	135.411	21912	247	29							
27	1582	2227389940	5312	i5			12035.614	18135.961	21910	33015	16							
27	2028	2231109920	5312	i4		5												
27	2030	2231126490	5312	i4		5												
27	2032	2231142995	5312	i4		5												
27	2034	2231159834	5312	i4		5												
27	2036	2231176888	5312	i4		5												
27	2038	2231193145	5312	i4		5												
27	2040	2231209891	5312	i4		5												
27	2042	2231226562	5312	i4		5												
27	2044	2231243326	5312	i4		5												
27	2046	2231259986	5312	i4		5												
27	2048	2231276838	5312	i4		5												
27	2050	2231293304	5312	i4		5												
27	2052	2231309904	5312	i4		5												
27	2054	2231326779	5312	i4		5												
27	2056	2231343261	5312	i4		5												
27	2058	2231359903	5312	i4		5												
27	2060	2231376916	5312	i4		5												
27	2062	2231393786	5312	i4		5												
27	2064	2231410173	5312	i4		5												
27	2066	2231427521	5312	i4		5												
27	2068	2231443837	5312	i4		5												
27	2070	2231460511	5312	i4		5												
27	2072	2231477118	5312	i4		5												
27	2074	2231493787	5312	i4		5												
27	2076	2231510345	5312	i4		5												
27	2078	2231526962	5312	i4		5												
27	2080	2231543774	5312	i4		5												
27	2082	2231560394	5312	i4		5												
27	2084	2231576925	5312	i4		5												
27	2086	2231593775	5312	i4		5												
27	2088	2231610534	5312	i4		5												
27	2118	2231860724	5312	i4		5												
27	2120	2231877528	5312	i4		5												
27	2122	2231893915	5312	i4		5												
27	2124	2231910537	5312	i4		5												
27	2126	2231927535	5312	i4		5												
27	2128	2231944091	5312	i4		5												
27	2130	2231960827	5312	i4		5												
27	2132	2231977962	5312	i4		5												
27	2134	2231994531	5312	i4		5												
27	2136	2232010748	5312	i4		5												
27	2138	2232027609	5312	i4		5												
27	2238	2232861775	5312	i5			14571.336	27134.586	26526	49396	8							
28	1096	2243340055	5312	i5			12036.713	132.115	21912	241	21							
28	1098	2243356306	5312	i5			12036.713	132.115	21912	241	22							
28	1100	2243372773	5312	i5			12036.713	132.115	21912	241	23							
28	1102	2243389353	5312	i5			12036.713	132.115	21912	241	25							
28	1104	2243406089	5312	i5			12036.713	132.115	21912	241	26							
28	1106	2243422616	5312	i5			12036.713	132.115	21912	241	27							
28	1108	2243439239	5312	i5			12036.713	132.115	21912	241	28							
28	1110	2243455678	5312	i5			12036.713	132.115	21912	241	29							
28	1114	2243489662	5312	i5			12036.713	132.115	21912	241	31							
28	1116	2243506686	5312	i5			12036.713	132.664	21912	242	0							
28	1118	2243523272	5312	i5			12036.713	132.664	21912	242	2							
28	1120	2243539812	5312	i5			12036.713	132.664	21912	242	3							
28	1122	2243556793	5312	i5			12036.713	132.664	21912	242	4							
28	1124	2243573432	5312	i5			12036.713	132.664	21912	242	5							
28	1126	2243589763	5312	i5			12036.713	132.664	21912	242	6							
28	1128	2243606135	5312	i5			12036.713	132.664	21912	242	7							
28	1132	2243640120	5312	i5			12036.713	132.664	21912	242	9							
28	1134	2243656616	5312	i5			12036.713	132.664	21912	242	10							
28	1136	2243672937	5312	i5			12036.713	132.664	21912	242	11							
28	1138	2243689676	5312	i5			12036.713	132.664	21912	242	13							
28	1144	2243740084	5312	i5			12036.713	132.664	21912	242	16							
28	1148	2243772836	5312	i5			12036.713	132.664	21912	242	18							
28	1150	2243789947	5312	i5			12036.713	132.664	21912	242	19							
28	1152	2243806477	5312	i5			12036.713	132.664	21912	242	20							
28	1154	2243822951	5312	i5			12036.713	132.664	21912	242	21							
28	1156	2243840170	5312	i5			12036.713	132.664	21912	242	22							
28	1158	2243859676	5312	i5			12036.713	132.664	21912	242	23							
28	1160	2243873358	5312	i5			12036.713	132.664	21912	242	25							
28	1164	2243906654	5312	i5			12036.713	132.664	21912	242	27							
28	1166	2243923786	5312	i5			12036.713	132.664	21912	242	28							
28	1168	2243939634	5312	i5			12036.713	132.664	21912	242	29							
28	1170	2243956610	5312	i5			12036.713	132.664	21912	242	30							
28	1172	2243973242	5312	i5			12036.713	132.664	21912	242	31							
28	1174	2243989893	5312	i5			12036.713	133.213	21912	243	0							
28	1176	2244006818	5312	i5			12036.713	133.213	21912	243	1							
28	1178	2244023169	5312	i5			12036.713	133.213	21912	243	2							
28	1180	2244039691	5312	i5			12036.713	133.213	21912	243	2							
28	1182	2244056245	5312	i5			12036.713	133.213	21912	243	2							
28	1184	2244073389	5312	i5			12036.713	133.213	21912	243	2							
28	1186	2244090052	5312	i5			12036.713	133.213	21912	243	1							
28	1188	2244106238	5312	i5			12036.713	133.213	21912	243	0							
28	1190	2244123500	5312	i5			12036.713	133.213	21912	243	0							
28	1192	2244140014	5312	i5			12036.713	132.664	21912	242	31							
28	1194	2244156512	5312	i5			12036.713	132.664	21912	242	30							
28	1196	2244173797	5312	i5			12036.713	132.664	21912	242	29							
28	1198	2244190035	5312	i5			12036.713	132.664	21912	242	28							
28	1200	2244206451	5312	i5			12036.713	132.664	21912	242	27							
28	1202	2244223197	5312	i5			12036.713	132.664	21912	242	26							
28	1204	2244240291	5312	i5			12036.713	132.664	21912	242	26							
28	1206	2244256634	5312	i5			12036.713	132.664	21912	242	25							
28	1208	2244273117	5312	i5			12036.713	132.664	21912	242	24							
28	1210	2244290025	5312	i5			12036.713	132.664	21912	242	23							
28	1212	2244307162	5312	i5			12036.713	132.664	21912	242	23							
28	1214	2244323085	5312	i5			12036.713	132.664	21912	242	22							
28	1216	2244340241	5312	i5			12036.713	132.664	21912	242	22							
28	1218	2244356745	5312	i5			12036.713	132.664	21912	242	21							
28	1220	2244373152	5312	i5			12036.713	132.664	21912	242	21							
28	1222	2244390375	5312	i5			12036.713	132.664	21912	242	21							
28	1224	2244407302	5312	i5			12036.713	132.664	21912	242	22							
28	1228	2244440559	5312	i5			12036.713	132.664	21912	242	23							
28	1230	2244460225	5312	i5			12036.713	132.664	21912	242	23							
28	1232	2244473990	5312	i5			12036.713	132.664	21912	242	24							
28	1234	2244491138	5312	i5			12036.713	132.664	21912	242	25							
28	1236	2244507683	5312	i5			12036.713	132.664	21912	242	26							
28	1238	2244524045	5312	i5			12036.713	132.664	21912	242	27							
28	1240	2244540221	5312	i5			12036.713	132.664	21912	242	28							
28	1244	2244574028	5312	i5			12036.713	132.664	21912	242	30							
28	1246	2244590215	5312	i5			12036.713	132.664	21912	242	31							
28	1248	2244607112	5312	i5			12036.713	133.213	21912	243	0							
28	1250	2244623817	5312	i5			12036.713	133.213	21912	243	2							
28	1252	2244640445	5312	i5			12036.713	133.213	21912	243	3							
28	1254	2244656906	5312	i5			12036.713	133.213	21912	243	4							
28	1256	2244673983	5312	i5			12036.713	133.213	21912	243	5							
28	1266	2244757458	5312	i5			12036.713	133.213	21912	243	10							
28	1268	2244774089	5312	i5			12036.713	133.213	21912	243	10							
28	1270	2244790782	5312	i5			12036.713	133.213	21912	243	10							
28	1272	2244807779	5312	i5			12036.713	133.213	21912	243	10							
28	1274	2244823995	5312	i5			12036.713	133.213	21912	243	11							
28	1546	2247096556	5312	i3|i8														358
29	1326	2265262384	5312	i5			12036.164	18135.410	21911	33014	21							
29	1336	2265346225	5312	i5			12036.164	18135.410	21911	33014	15							
29	1478	2266530123	5312	i5			12036.164	18135.410	21911	33014	29							
29	1488	2266613522	5312	i5			12036.164	18135.961	21911	33015	2							
29	1496	2266680029	5312	i5			12036.164	18135.961	21911	33015	6							
29	1508	2266780536	5312	i5			12036.164	18135.961	21911	33015	12							
29	1516	2266847554	5312	i5			12036.164	18135.961	21911	33015	16							
29	1528	2266946984	5312	i5			12036.164	18135.961	21911	33015	22							
29	1536	2267013776	5312	i5			12036.164	18135.961	21911	33015	25							
29	1578	2267363352	5312	i5			14571.336	27136.783	26526	49400	8							
29	1678	2268197775	5312	i5			14330.179	27136.234	26087	49399	7							
29	1700	2268381401	5312	i5			14571.336	27136.234	26526	49399	4							
30	74	2274821829	5312	i5			12036.164	18130.467	21911	33005	11							
30	84	2274904762	5312	i5			12036.164	18130.467	21911	33005	9							
30	94	2274989442	5312	i5			12036.164	18130.467	21911	33005	9							
30	104	2275072176	5312	i5			12036.164	18130.467	21911	33005	9							
30	114	2275156053	5312	i5			12036.164	18130.467	21911	33005	11							
30	206	2275923683	5312	i4		5												
30	216	2276006705	5312	i4		5												
30	256	2276341610	5312	i5			12036.164	18129.918	21911	33004	7							
30	266	2276424191	5312	i5			12036.164	18129.918	21911	33004	5							
30	276	2276507611	5312	i5			12036.164	18129.918	21911	33004	3							
30	286	2276590529	5312	i5			12036.164	18129.918	21911	33004	2							
30	294	2276658053	5312	i4		5												
30	322	2276891238	5312	i4		5												
30	410	2277624669	5312	i5			12036.164	27130.742	21911	49389	20							
30	2254	2293006601	5312	i5			14571.336	27127.445	26526	49383	30							
30	2340	2293724164	182	i8														891
31	48	2294608796	5312	i5			14571.336	27124.699	26526	49378	31							
31	356	2297177394	5312	i5			14571.336	27125.797	26526	49380	25							
31	508	2298445641	5312	i5			14571.336	27126.896	26526	49382	15							
31	752	2300480800	5312	i5			14571.336	27127.994	26526	49384	28							
31	872	2301481764	5312	i5			14571.336	27128.543	26526	49385	19							
31	916	2301849359	5312	i5			12036.164	18128.818	21911	33002	14							
31	926	2301932302	5312	i5			12036.164	18128.818	21911	33002	20							
31	936	2302015954	5312	i5			12036.164	18128.818	21911	33002	27							
31	946	2302099120	5312	i5			12036.164	18129.369	21911	33003	1							
31	956	2302182966	5312	i5			12036.164	18129.369	21911	33003	6							
31	966	2302266131	5312	i5			12036.164	18129.369	21911	33003	12							
31	978	2302366176	5312	i5			12036.164	18129.369	21911	33003	17							
31	986	2302432955	5312	i5			12036.164	18129.369	21911	33003	18							
31	998	2302533071	5312	i5			12036.164	18129.369	21911	33003	15							
31	1006	2302600257	5312	i5			12036.164	18129.369	21911	33003	11							
31	1018	2302699787	5312	i5			12036.164	18129.369	21911	33003	11							
31	1028	2302784085	5312	i5			12036.164	18129.369	21911	33003	13							
31	1038	2302867124	5312	i5			12036.164	18129.369	21911	33003	16							
31	1048	2302950889	5312	i5			12036.164	18129.369	21911	33003	22							
31	1056	2303017094	5312	i5			12036.164	18129.369	21911	33003	26							
31	1068	2303117142	5312	i5			12036.164	18129.918	21911	33004	1							
31	1078	2303201159	5312	i5			12036.164	18129.918	21911	33004	6							
31	1088	2303284281	5312	i5			12036.164	18129.918	21911	33004	12							
31	1098	2303367901	5312	i5			12036.164	18129.918	21911	33004	19							
31	1106	2303434194	5312	i5			12036.164	18129.918	21911	33004	25							
31	1118	2303534756	5312	i5			12036.164	18130.467	21911	33005	2							
31	1128	2303618047	5312	i5			12036.164	18130.467	21911	33005	9							
31	1138	2303701597	5312	i5			12036.164	18130.467	21911	33005	16							
31	1148	2303784516	5312	i5			12036.164	18130.467	21911	33005	20							
31	1156	2303851419	5312	i5			12036.164	18130.467	21911	33005	19							
31	1168	2303952482	5312	i5			12036.164	18130.467	21911	33005	14							
31	1178	2304035288	5312	i5			12036.164	18130.467	21911	33005	9							
31	1188	2304118641	5312	i5			12036.164	18130.467	21911	33005	4							
31	1196	2304185194	5312	i5			12036.164	18130.467	21911	33005	2							
31	1208	2304285707	5312	i5			12036.164	18130.467	21911	33005	2							
31	1218	2304368969	5312	i5			12036.164	18130.467	21911	33005	0							
31	1228	2304452415	5312	i5			12036.164	18129.918	21911	33004	27							
31	1238	2304535769	5312	i5			12036.164	18129.918	21911	33004	22							
31	1248	2304619150	5312	i5			12036.164	18129.918	21911	33004	18							
31	1258	2304702276	5312	i5			12036.164	18129.918	21911	33004	16							
31	1268	2304788326	5312	i5			12036.164	18129.918	21911	33004	17							
31	1666	2308105439	5312	i5			14571.336	27130.191	26526	49388	17							
31	1744	2308756013	5312	i5			14571.336	27124.699	26526	49378	0							
31	1746	2308772335	5312	i5			12036.164	123.875	21911	226	1							
31	1794	2309173390	5312	i5			12009.246	9124.698	21862	16611	5							
31	1828	2309457044	5312	i5			12036.164	18130.467	21911	33005	16							
31	1840	2309556749	5312	i5			12036.164	18130.467	21911	33005	23							
31	1850	2309639929	5312	i5			12036.164	18130.467	21911	33005	29							
31	1858	2309707280	5312	i5			12036.164	18131.016	21911	33006	3							
31	1870	2309807265	5312	i5			12036.164	18131.016	21911	33006	13							
31	1886	2309940392	5312	i5			12036.164	125.523	21911	229	6							
31	1890	2309973877	5312	i5			12036.164	18131.016	21911	33006	28							
31	1900	2310057722	5312	i5			12036.164	18131.566	21911	33007	4							
31	1910	2310142197	5312	i5			12036.164	18131.566	21911	33007	11							
31	1920	2310224854	5312	i5			12036.164	18131.566	21911	33007	19							
31	1930	2310307941	5312	i5			12036.164	18131.566	21911	33007	26							
31	1940	2310391175	5312	i5			12036.164	18132.115	21911	33008	2							
31	1950	2310475251	5312	i5			12036.164	18132.115	21911	33008	9							
31	1960	2310558166	5312	i5			12036.164	18132.115	21911	33008	17							
31	1970	2310641104	5312	i5			12036.164	18132.115	21911	33008	24							
31	1980	2310724676	5312	i5			12036.164	18132.115	21911	33008	31							
31	1990	2310808542	5312	i5			12036.164	18132.664	21911	33009	6							
31	1998	2310875103	5312	i5			12036.164	18132.664	21911	33009	13							
31	2010	2310979054	5312	i5			12036.164	18132.664	21911	33009	21							
31	2018	2311041594	5312	i5			12036.164	18132.664	21911	33009	27							
31	2030	2311142560	5312	i5			12036.164	18133.213	21911	33010	4							
31	2040	2311225851	5312	i5			12036.164	18133.213	21911	33010	10							
31	2050	2311308871	5312	i5			12036.164	18133.213	21911	33010	15							
31	2052	2311325395	5312	i5			12036.164	18133.213	21911	33010	16							
31	2062	2311408588	5312	i5			12036.164	126.072	21911	230	3							
31	2248	2312959849	5312	i5			14330.179	27135.137	26087	49397	1							
32	74	2314829001	5312	i5			12036.164	126.072	21911	230	4							
32	102	2315062625	5312	i5			14571.336	27136.783	26526	49400	25							
32	270	2316463853	5312	i5			14571.336	27136.783	26526	49400	27							
32	388	2317447748	5312	i5			12036.164	27136.234	21911	49399	31							
32	390	2317465305	5312	i5			12036.164	18135.961	21911	33015	31							
32	410	2317632346	5312	i5			12036.164	18135.961	21911	33015	25							
32	422	2317732568	5312	i5			12036.164	18135.961	21911	33015	21							
32	432	2317815911	5312	i5			12036.164	18135.961	21911	33015	17							
32	442	2317899455	5312	i5			12036.164	18135.961	21911	33015	15							
32	452	2317982660	5312	i5			12036.164	18135.961	21911	33015	14							
32	462	2318066279	5312	i5			12036.164	18135.961	21911	33015	14							
32	472	2318149951	5312	i5			12036.164	18135.961	21911	33015	14							
32	482	2318232667	5312	i5			12036.164	18135.961	21911	33015	15							
32	492	2318316060	5312	i5			12036.164	18135.961	21911	33015	15							
32	502	2318399690	5312	i5			12036.164	18135.961	21911	33015	15							
32	510	2318466592	5312	i5			12036.164	18135.961	21911	33015	16							
32	522	2318566363	5312	i5			12036.164	18135.961	21911	33015	18							
32	530	2318633114	5312	i5			12036.164	18135.961	21911	33015	17							
32	540	2318716456	5312	i5			12036.164	18135.961	21911	33015	14							
32	552	2318817016	5312	i5			12036.164	18135.961	21911	33015	9							
32	560	2318883760	5312	i5			12036.164	18135.961	21911	33015	5							
32	572	2318983425	5312	i5			12036.164	18135.961	21911	33015	2							
32	582	2319066736	5312	i5			12036.164	18135.410	21911	33014	31							
32	592	2319151040	5312	i5			12036.164	18135.410	21911	33014	26							
32	600	2319217244	5312	i5			12036.164	18135.410	21911	33014	21							
32	610	2319300162	5312	i5			12036.164	18135.410	21911	33014	13							
32	622	2319400039	5312	i5			12036.164	18135.410	21911	33014	5							
32	630	2319466734	5312	i5			12036.164	18134.861	21911	33013	31							
32	642	2319566746	5312	i5			12036.164	18134.861	21911	33013	23							
32	650	2319633773	5312	i5			12036.164	18134.861	21911	33013	18							
32	660	2319716662	5312	i5			12036.164	18134.861	21911	33013	15							
32	968	2322286295	5312	i5			14571.336	27136.783	26526	49400	3							
32	1020	2322720596	5312	i5			14330.179	27136.234	26087	49399	10							
32	1024	2322753330	5312	i5			14571.336	27136.234	26526	49399	8							
32	1402	2325906777	5312	i5			12036.164	18131.016	21911	33006	7							
32	1412	2325991153	5312	i5			12036.164	18131.016	21911	33006	4							
32	1422	2326074210	5312	i5			12036.164	18130.467	21911	33005	31							
32	1432	2326157006	5312	i5			12036.164	18130.467	21911	33005	28							
32	1442	2326241284	5312	i5			12036.164	18130.467	21911	33005	27							
32	1452	2326324764	5312	i5			12036.164	18130.467	21911	33005	23							
32	1462	2326407921	5312	i5			12036.164	18130.467	21911	33005	19							
32	1472	2326490730	5312	i5			12036.164	18130.467	21911	33005	15							
32	1482	2326574347	5312	i5			12036.164	18130.467	21911	33005	12							
32	1492	2326658046	5312	i5			12036.164	18130.467	21911	33005	9							
32	1496	2326692544	5312	i4		5												
32	1516	2326858766	5312	i4		5												
32	1524	2326925425	5312	i4		5												
32	1616	2327691733	5312	i4		5												
32	1622	2327741507	182	i8														808
32	1860	2329726988	5312	i5			12036.164	129.368	21911	236	7							
32	1950	2330477807	5312	i5			12036.164	129.368	21911	236	0							
32	2076	2331529484	5312	i5			12036.164	129.368	21911	236	17							
32	2136	2332030053	5312	i4		5												
33	698	2340036918	182	i8														123
33	700	2340053368	182	i8														123
33	704	2340087100	182	i8														123
33	706	2340103970	182	i8														123
33	708	2340120337	182	i8														123
33	710	2340137229	182	i8														123
33	712	2340153760	182	i8														123
33	714	2340170382	182	i8														123
33	716	2340187218	182	i8														123
33	748	2340454342	182	i8														123
33	764	2340588031	182	i8														123
33	776	2340687690	182	i8														123
33	910	2341806051	5312	i4		5												
33	948	2342124770	5312	i5			12036.713	18122.775	21912	32991	18							
33	1086	2343274451	5312	i5			14571.336	27123.600	26526	49376	2							
33	1352	2345492746	5312	i5			12036.164	118.381	21911	216	26							
33	1558	2347212586	5312	i4		5												
33	1560	2347227990	5312	i4		5												
33	1562	2347244686	5312	i4		5												
33	1564	2347261687	5312	i4		5												
33	1566	2347278144	5312	i4		5												
33	1568	2347295657	5312	i4		5												
33	1570	2347311280	5312	i4		5												
33	1572	2347327575	5312	i4		5												
33	1574	2347344787	5312	i4		5												
33	1576	2347361451	5312	i4		5												
33	1578	2347377649	5312	i4		5												
33	1580	2347395116	5312	i4		5												
33	1582	2347411286	5312	i4		5												
33	1584	2347427840	5312	i4		5												
33	1586	2347444819	5312	i4		5												
33	1588	2347461355	5312	i4		5												
33	1590	2347478018	5312	i4		5												
33	1698	2348379298	5312	i5			12036.164	117.283	21911	214	24							
33	1722	2348578930	5312	i5			14571.336	27118.107	26526	49366	28							
33	1820	2349397364	182	i5|i14|i49			13675.923	10430.463	24896	18988	16							
33	2040	2351231421	182	i8														694
34	1012	2362660879	5312	i4		5												
34	1014	2362677379	5312	i5			14571.336	27132.389	26526	49392	8							
34	1018	2362710775	5312	i5			14571.336	27132.389	26526	49392	11							
34	1048	2362961066	5312	i4		5												
34	1284	2364929599	5312	i5			12036.164	18133.213	21911	33010	19							
34	1294	2365012659	5312	i5			12036.164	18133.213	21911	33010	16							
34	1304	2365095986	5312	i5			12036.164	18133.213	21911	33010	12							
34	1318	2365212468	5312	i5			12039.460	18133.213	21917	33010	9							
34	1320	2365229444	5312	i5			12039.460	18133.213	21917	33010	9							
34	1322	2365246393	5312	i5			12039.460	18133.213	21917	33010	9							
34	1324	2365262703	5312	i5			12039.460	18133.213	21917	33010	9							
34	1326	2365279208	5312	i5			12039.460	18133.213	21917	33010	9							
34	1328	2365295920	5312	i5			12039.460	18133.213	21917	33010	9							
34	1330	2365312919	5312	i5			12039.460	18133.213	21917	33010	9							
34	1332	2365329199	5312	i5			12039.460	18133.213	21917	33010	9							
34	1334	2365346174	5312	i5			12039.460	18133.213	21917	33010	9							
34	1336	2365362718	5312	i5			12039.460	18133.213	21917	33010	9							
34	1338	2365379163	5312	i5			12039.460	18133.213	21917	33010	9							
34	1340	2365396034	5312	i5			12039.460	18133.213	21917	33010	9							
34	1342	2365412921	5312	i5			12039.460	18133.213	21917	33010	9							
34	1344	2365429468	5312	i5			12039.460	18133.213	21917	33010	9							
34	1346	2365446373	5312	i5			12039.460	18133.213	21917	33010	9							
34	1348	2365462846	5312	i5			12039.460	18133.213	21917	33010	10							
34	1350	2365479556	5312	i5			12039.460	18133.213	21917	33010	10							
34	1352	2365496382	5312	i5			12039.460	18133.213	21917	33010	10							
34	1354	2365513555	5312	i5			12039.460	18133.213	21917	33010	10							
34	1356	2365529760	5312	i5			12039.460	18133.213	21917	33010	10							
34	1358	2365546416	5312	i5			12039.460	18133.213	21917	33010	10							
34	1360	2365563481	5312	i5			12039.460	18133.213	21917	33010	10							
34	1362	2365579600	5312	i5			12039.460	18133.213	21917	33010	9							
34	1364	2365596155	5312	i5			12039.460	18133.213	21917	33010	8							
34	1366	2365613078	5312	i5			12039.460	18133.213	21917	33010	7							
34	1368	2365629629	5312	i5			12039.460	18133.213	21917	33010	6							
34	1370	2365646079	5312	i5			12039.460	18133.213	21917	33010	4							
34	1372	2365662968	5312	i5			12039.460	18133.213	21917	33010	3							
34	1374	2365679632	5312	i5			12039.460	18133.213	21917	33010	2							
34	1376	2365696973	5312	i5			12039.460	18133.213	21917	33010	1							
34	2326	2373620751	5312	i5			14357.097	18129.369	26136	33003	28							
35	422	2377743532	5312	i5			12036.164	18124.424	21911	32994	13							
35	430	2377809952	5312	i5			12036.164	18124.424	21911	32994	18							
35	442	2377909573	5312	i4														
35	442	2377909573	5312	i5			12036.164	18124.424	21911	32994	26							
35	578	2379044215	5312	i5			12036.164	18123.875	21911	32993	9							
35	586	2379110685	5312	i5			12036.164	18123.875	21911	32993	4							
35	598	2379210877	5312	i5			12036.164	18123.326	21911	32992	28							
35	606	2379278583	5312	i5			12036.164	18123.326	21911	32992	23							
35	618	2379377912	5312	i5			12036.164	18123.326	21911	32992	16							
35	626	2379444943	5312	i5			12036.164	18123.326	21911	32992	12							
35	638	2379545139	5312	i5			12036.164	18123.326	21911	32992	7							
35	646	2379611698	5312	i5			12036.164	18123.326	21911	32992	9							
35	702	2380078721	5312	i5			14571.336	27124.148	26526	49377	18							
35	762	2380583068	5312	i8|i11														197
35	762	2380583068	5312	i8|i11														197
35	814	2381012393	5312	i4		5												
35	830	2381145926	5312	i5			12036.164	18126.072	21911	32997	13							
35	838	2381212475	5312	i5			12036.164	18126.072	21911	32997	19							
35	850	2381312442	5312	i5			12036.164	18126.072	21911	32997	28							
35	858	2381379952	5312	i5			12036.164	18126.621	21911	32998	2							
35	870	2381480124	5312	i5			12036.164	18126.621	21911	32998	10							
35	878	2381546264	5312	i5			12036.164	18126.621	21911	32998	16							
35	890	2381646595	5312	i5			12036.164	18126.621	21911	32998	22							
35	896	2381696812	182	i8														919
35	898	2381714001	5312	i5			12036.164	18126.621	21911	32998	24							
35	906	2381779693	5312	i4		5												
35	910	2381812712	5312	i5			12036.164	18126.621	21911	32998	23							
35	918	2381879694	5312	i5			12036.164	18126.621	21911	32998	21							
35	926	2381946478	5312	i4		5												
35	930	2381979824	5312	i5			12036.164	18126.621	21911	32998	18							
35	938	2382047168	5312	i5			12036.164	18126.621	21911	32998	15							
35	950	2382146635	5312	i5			12036.164	18126.621	21911	32998	9							
35	1086	2383280835	182	i4														
35	1966	2390622323	5312	i1|i8|i35|i37|i52														259
35	2324	2393613819	5312	i8|i11														195
35	2324	2393613819	5312	i8|i11														195
36	580	2399063450	5312	i5			12036.713	9136.783	21912	16633	16							
36	592	2399163315	5312	i8														780
