decalage	reel_tous	reel_bande	fantome	dyn_tous	dyn_bande	stat_tous	reel_denom	dyn_denom
30	0.000815	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
31	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
32	0.009459	0.001549	0.000000	0.011415	0.000000	0.000000	12263	2453
33	0.000000	0.000000	0.000000	0.000408	0.000000	0.076923	12263	2453
34	0.000245	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
35	0.005627	0.000000	0.000000	0.145128	0.000000	0.076923	12263	2453
36	0.004485	0.000000	0.000000	0.000000	0.000000	0.025641	12263	2453
37	0.004648	0.000000	0.142857	0.020791	0.000000	0.000000	12263	2453
38	0.005464	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
39	0.000000	0.000000	0.000000	0.009784	0.000000	0.000000	12263	2453
40	0.022344	0.000000	0.000000	0.000000	0.000000	0.205128	12263	2453
41	0.038897	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
42	0.000897	0.000000	0.000000	0.002854	0.000000	0.000000	12263	2453
43	0.000163	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
44	0.000000	0.000000	0.000000	0.000815	0.000000	0.000000	12263	2453
45	0.865041	0.302944	0.000000	0.000000	0.000000	0.025641	12263	2453
46	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
47	0.000245	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
48	0.000897	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
49	0.000000	0.000000	0.142857	0.000000	0.000000	0.000000	12263	2453
50	0.008970	0.000000	0.000000	0.008153	0.000000	0.000000	12263	2453
51	0.001712	0.000000	0.000000	0.000000	0.000000	0.025641	12263	2453
52	0.000652	0.000000	0.000000	0.000408	0.000000	0.076923	12263	2453
53	0.000082	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
54	0.000163	0.000000	0.000000	0.002854	0.000000	0.000000	12263	2453
55	0.003670	0.000000	0.000000	0.012230	0.000000	0.000000	12263	2453
56	0.008562	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
57	0.000163	0.000082	0.000000	0.000408	0.000000	0.000000	12263	2453
58	0.010764	0.000000	0.000000	0.004484	0.000000	0.000000	12263	2453
59	0.000000	0.000000	0.000000	0.006523	0.000000	0.000000	12263	2453
60	0.001876	0.000000	0.000000	0.004077	0.000408	0.000000	12263	2453
61	0.000000	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
62	0.000082	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
63	0.049580	0.000000	0.000000	0.000000	0.000000	0.026316	12263	2453
64	0.002528	0.000000	0.142857	0.000000	0.000000	0.000000	12263	2453
