000d5950	2533274980284321	420701	aucun_tir
000d5950	2533274823110022	421170	aucun_tir
000d5950	2533274826120416	423972	PLACE
000d5950	2533274980284321	444475	PLACE
000d5950	2535437947245250	448063	aucun_tir
000d5950	2533274815845110	448245	PLACE
000d5950	2533274826120416	449831	PLACE
000d5950	2533274980284321	457890	aucun_tir
000d5950	2533274882097883	457892	aucun_tir
000d5950	2535444178793711	464514	aucun_tir
000d5950	2535467794760703	466215	aucun_tir
000d5950	2533274823110022	467984	aucun_tir
000d5950	2533274980284321	477160	aucun_tir
000d5950	2535437947245250	477162	PLACE
000d5950	2533274882097883	479511	PLACE
000d5950	2533274815845110	483265	PLACE
000d5950	2535444178793711	492290	non_place
000d5950	2533274826120416	494492	PLACE
01e1f945	2533274969015015	52453	non_place
01e1f945	2533274832680942	52704	aucun_tir
01e1f945	2535451337001599	53672	PLACE
01e1f945	2535469190789936	53674	non_place
01e1f945	2535455052477469	63496	PLACE
01e1f945	2533274969015015	74792	aucun_tir
01e1f945	2535459782888916	74942	PLACE
01e1f945	2535451337001599	78680	aucun_tir
01e1f945	2533274832680942	84718	PLACE
01e1f945	2535455052477469	87188	aucun_tir
01e1f945	2533274824966873	105039	aucun_tir
01e1f945	2533274832680942	106975	PLACE
01e1f945	2535451337001599	109844	non_place
01e1f945	2535469190789936	123809	PLACE
01e1f945	2533274832680942	131032	PLACE
01e1f945	2533274969015015	131033	PLACE
01e1f945	2535459782888916	136505	PLACE
01e1f945	2535451337001599	136738	non_place
01e1f945	2535455052477469	141241	PLACE
01e1f945	2533274969015015	151559	aucun_tir
01e1f945	2533274832680942	157849	aucun_tir
01e1f945	2535462158176179	160035	PLACE
01e1f945	2535451337001599	160268	aucun_tir
01e1f945	2533274824966873	175734	PLACE
01e1f945	2535469190789936	176051	PLACE
01e1f945	2533274969015015	177235	PLACE
01e1f945	2535451337001599	183992	aucun_tir
01e1f945	2533274832680942	184225	PLACE
01e1f945	2535459782888916	184227	PLACE
01e1f945	2535462158176179	189697	aucun_tir
01e1f945	2535455052477469	198740	PLACE
01e1f945	2533274824966873	203044	non_place
01e1f945	2533274969015015	203111	aucun_tir
01e1f945	2535469190789936	207198	aucun_tir
01e1f945	2535459782888916	209234	aucun_tir
01e1f945	2535451337001599	209501	PLACE
01e1f945	2533274832680942	210234	PLACE
01e1f945	2535455052477469	224315	aucun_tir
01e1f945	2533274824966873	225951	PLACE
01e1f945	2533274969015015	226418	PLACE
01e1f945	2535462158176179	228854	PLACE
