x,y,z,motif
6.25,3.25,9.25,hauteur_libre
6.25,3.25,10.67,sous_dalle
6.25,3.25,11.35,hauteur_libre
6.25,3.25,13.88,sous_dalle
6.25,3.25,15.28,hors_arene
6.75,3.25,-0.91,hauteur_libre
6.75,3.25,-0.14,sous_dalle
6.75,3.25,0.26,hauteur_libre
6.75,3.25,1.75,hauteur_libre
6.75,3.25,9.33,hauteur_libre
6.75,3.25,10.67,sous_dalle
6.75,3.25,11.42,hauteur_libre
6.75,3.25,13.87,hauteur_libre
7.25,3.25,-0.86,sous_dalle
7.25,3.25,1.75,hauteur_libre
7.25,3.25,3.27,hauteur_libre
7.25,3.25,9.56,hauteur_libre
7.25,3.25,10.67,hauteur_libre
7.25,3.25,11.66,hauteur_libre
7.25,3.25,13.59,sous_dalle
7.25,3.25,14.11,sous_dalle
7.75,3.25,9.55,hauteur_libre
7.75,3.25,10.67,hauteur_libre
7.75,3.25,11.65,hauteur_libre
7.75,3.25,14.10,sous_dalle
7.75,3.25,15.11,hors_arene
8.25,3.25,-0.87,hauteur_libre
8.25,3.25,0.01,hauteur_libre
8.25,3.25,1.75,hauteur_libre
8.25,3.25,2.88,hauteur_libre
8.25,3.25,10.67,sous_dalle
8.25,3.25,11.65,hauteur_libre
8.25,3.25,14.10,sous_dalle
8.75,3.25,0.01,hauteur_libre
8.75,3.25,2.88,hauteur_libre
8.75,3.25,5.31,hauteur_libre
9.25,3.25,0.01,hauteur_libre
9.25,3.25,1.97,hauteur_libre
9.25,3.25,2.88,hauteur_libre
9.25,3.25,5.31,hauteur_libre
9.25,3.25,7.88,sous_dalle
9.25,3.25,8.25,sous_dalle
9.25,3.25,10.67,hauteur_libre
9.25,3.25,15.10,sous_dalle
9.75,3.25,0.01,hauteur_libre
9.75,3.25,2.00,hauteur_libre
9.75,3.25,2.88,hauteur_libre
9.75,3.25,5.31,hauteur_libre
9.75,3.25,7.18,sous_dalle
9.75,3.25,7.93,sous_dalle
9.75,3.25,8.25,sous_dalle
9.75,3.25,10.67,hauteur_libre
9.75,3.25,15.02,sous_dalle
10.25,3.25,1.97,sous_dalle
10.25,3.25,2.78,sous_dalle
10.25,3.25,7.88,sous_dalle
10.25,3.25,8.25,sous_dalle
10.25,3.25,10.67,hauteur_libre
10.75,3.25,1.97,sous_dalle
10.75,3.25,7.88,sous_dalle
10.75,3.25,8.25,sous_dalle
10.75,3.25,10.67,hauteur_libre
11.25,3.25,1.97,sous_dalle
11.25,3.25,7.88,hauteur_libre
11.25,3.25,10.67,hauteur_libre
11.75,3.25,1.97,sous_dalle
11.75,3.25,2.79,sous_dalle
11.75,3.25,7.88,hauteur_libre
11.75,3.25,10.67,hauteur_libre
12.25,3.25,1.97,hauteur_libre
12.25,3.25,7.91,hauteur_libre
12.25,3.25,10.67,hauteur_libre
12.75,3.25,7.88,hauteur_libre
12.75,3.25,10.67,hauteur_libre
12.75,3.25,15.43,sous_dalle
13.25,3.25,7.88,sous_dalle
13.25,3.25,10.67,hauteur_libre
13.25,3.25,15.90,hors_arene
13.75,3.25,7.88,sous_dalle
13.75,3.25,8.25,sous_dalle
13.75,3.25,10.67,hauteur_libre
14.25,3.25,-2.90,sous_dalle
14.25,3.25,-2.56,hauteur_libre
14.25,3.25,2.01,hauteur_libre
14.25,3.25,7.88,sous_dalle
14.25,3.25,8.25,sous_dalle
14.25,3.25,10.67,hauteur_libre
14.75,3.25,-0.76,sous_dalle
14.75,3.25,7.18,sous_dalle
14.75,3.25,7.92,sous_dalle
14.75,3.25,8.25,sous_dalle
14.75,3.25,10.67,hauteur_libre
14.75,3.25,14.27,hauteur_libre
15.25,3.25,2.07,hauteur_libre
15.25,3.25,2.82,sous_dalle
15.25,3.25,3.16,hauteur_libre
18.25,3.25,-2.90,hauteur_libre
18.25,3.25,-1.12,hauteur_libre
22.75,3.25,-2.90,hors_arene
22.75,3.25,5.85,hors_arene
22.75,3.25,10.67,hors_arene
23.25,3.25,-2.90,hors_arene
23.25,3.25,5.85,hors_arene
23.25,3.25,10.67,hors_arene
23.75,3.25,-2.90,hors_arene
23.75,3.25,5.85,hors_arene
23.75,3.25,10.67,hors_arene
24.25,3.25,-2.90,hors_arene
24.25,3.25,5.85,hors_arene
24.25,3.25,10.67,hors_arene
24.75,3.25,-2.90,hors_arene
24.75,3.25,5.85,hors_arene
24.75,3.25,10.67,hors_arene
25.25,3.25,-2.90,hauteur_libre
25.25,3.25,5.85,hauteur_libre
25.25,3.25,10.67,hors_arene
25.75,3.25,-2.90,hauteur_libre
25.75,3.25,5.85,hauteur_libre
25.75,3.25,10.67,hors_arene
26.25,3.25,-2.90,hauteur_libre
26.25,3.25,5.85,hauteur_libre
26.75,3.25,-2.90,hauteur_libre
26.75,3.25,5.85,hauteur_libre
-27.25,3.75,-2.90,hors_arene
-27.25,3.75,1.65,sous_dalle
-27.25,3.75,2.02,hors_arene
-27.25,3.75,6.19,hors_arene
-27.25,3.75,10.89,hors_arene
-26.75,3.75,-2.90,hors_arene
-26.75,3.75,1.65,sous_dalle
-26.75,3.75,2.02,hors_arene
-26.75,3.75,6.23,hors_arene
-26.75,3.75,10.90,hors_arene
-26.25,3.75,-2.90,hors_arene
-26.25,3.75,1.65,hors_arene
-26.25,3.75,6.24,hors_arene
-26.25,3.75,10.90,hors_arene
-25.75,3.75,-2.90,hors_arene
-25.75,3.75,1.65,hors_arene
-25.75,3.75,6.24,hors_arene
-25.75,3.75,10.91,hors_arene
-25.25,3.75,-2.90,hors_arene
-25.25,3.75,1.65,hors_arene
-25.25,3.75,6.22,hors_arene
-25.25,3.75,10.84,hors_arene
-24.75,3.75,-2.90,hors_arene
-24.75,3.75,1.65,hors_arene
-24.75,3.75,5.71,hauteur_libre
-24.75,3.75,11.08,hors_arene
-24.25,3.75,-2.90,hors_arene
-24.25,3.75,1.65,hors_arene
-24.25,3.75,6.19,hors_arene
-24.25,3.75,10.89,hors_arene
-23.75,3.75,-2.90,hors_arene
-23.75,3.75,1.65,hors_arene
-23.75,3.75,6.23,hors_arene
-23.75,3.75,10.90,hors_arene
-22.75,3.75,1.65,sous_dalle
-22.75,3.75,2.09,hauteur_libre
-22.75,3.75,6.22,hauteur_libre
-22.25,3.75,0.10,hauteur_libre
-22.25,3.75,1.47,hauteur_libre
-20.75,3.75,0.10,hauteur_libre
-20.75,3.75,1.38,sous_dalle
-20.75,3.75,1.79,hauteur_libre
-20.25,3.75,0.14,sous_dalle
-20.25,3.75,0.87,sous_dalle
-20.25,3.75,1.27,sous_dalle
-20.25,3.75,1.62,sous_dalle
-20.25,3.75,2.02,sous_dalle
-19.75,3.75,1.96,hauteur_libre
-19.75,3.75,3.32,sous_dalle
-19.25,3.75,-3.73,hauteur_libre
-19.25,3.75,3.30,hauteur_libre
-18.75,3.75,-3.28,sous_dalle
-18.75,3.75,3.75,sous_dalle
-18.25,3.75,-3.41,sous_dalle
-18.25,3.75,3.62,sous_dalle
-17.75,3.75,-3.33,sous_dalle
-17.75,3.75,3.70,sous_dalle
-17.25,3.75,-3.35,sous_dalle
-17.25,3.75,3.68,sous_dalle
-16.75,3.75,-3.31,sous_dalle
-16.75,3.75,3.72,sous_dalle
-16.25,3.75,0.11,sous_dalle
-16.25,3.75,0.52,sous_dalle
-16.25,3.75,1.10,hauteur_libre
-16.25,3.75,4.05,hauteur_libre
-13.75,3.75,7.34,hauteur_libre
-13.75,3.75,8.22,hauteur_libre
-13.75,3.75,9.58,sous_dalle
-12.25,3.75,0.07,hauteur_libre
-4.25,3.75,0.10,sous_dalle
2.25,3.75,6.42,sous_dalle
3.75,3.75,-4.95,hauteur_libre
3.75,3.75,-0.55,sous_dalle
3.75,3.75,1.89,sous_dalle
3.75,3.75,2.39,hauteur_libre
4.25,3.75,6.42,hauteur_libre
4.75,3.75,3.15,hauteur_libre
4.75,3.75,4.35,hauteur_libre
5.75,3.75,-0.86,hauteur_libre
5.75,3.75,1.75,hauteur_libre
6.25,3.75,1.75,hauteur_libre
6.25,3.75,10.67,hauteur_libre
6.75,3.75,1.75,hauteur_libre
6.75,3.75,12.49,sous_dalle
7.25,3.75,-0.91,hauteur_libre
7.25,3.75,1.75,hauteur_libre
7.75,3.75,10.67,hauteur_libre
8.25,3.75,-0.89,hauteur_libre
8.75,3.75,10.67,hauteur_libre
9.25,3.75,1.97,hauteur_libre
9.25,3.75,7.99,sous_dalle
9.25,3.75,8.28,sous_dalle
9.75,3.75,2.00,hauteur_libre
9.75,3.75,2.84,sous_dalle
9.75,3.75,3.16,sous_dalle
9.75,3.75,3.51,sous_dalle
9.75,3.75,7.99,sous_dalle
9.75,3.75,10.67,hauteur_libre
10.25,3.75,1.97,sous_dalle
10.25,3.75,7.99,sous_dalle
10.25,3.75,8.28,sous_dalle
10.25,3.75,10.67,hauteur_libre
10.25,3.75,15.25,hors_arene
10.75,3.75,1.97,sous_dalle
10.75,3.75,7.99,sous_dalle
10.75,3.75,8.28,sous_dalle
11.25,3.75,2.14,sous_dalle
11.75,3.75,1.97,sous_dalle
11.75,3.75,2.57,hauteur_libre
11.75,3.75,7.99,hauteur_libre
11.75,3.75,10.67,hauteur_libre
12.25,3.75,2.00,hauteur_libre
12.25,3.75,2.84,sous_dalle
12.25,3.75,3.16,sous_dalle
13.25,3.75,7.99,sous_dalle
13.75,3.75,7.99,sous_dalle
13.75,3.75,8.28,sous_dalle
14.25,3.75,-1.04,hauteur_libre
14.25,3.75,-0.13,sous_dalle
14.25,3.75,0.49,sous_dalle
14.25,3.75,0.93,sous_dalle
14.25,3.75,1.42,sous_dalle
14.25,3.75,2.00,hauteur_libre
14.25,3.75,7.99,sous_dalle
14.25,3.75,8.28,sous_dalle
14.25,3.75,10.67,hauteur_libre
14.75,3.75,2.04,hauteur_libre
14.75,3.75,2.84,sous_dalle
14.75,3.75,3.16,sous_dalle
14.75,3.75,3.50,sous_dalle
14.75,3.75,7.99,sous_dalle
14.75,3.75,8.28,sous_dalle
14.75,3.75,10.67,hauteur_libre
15.25,3.75,2.02,hauteur_libre
15.25,3.75,2.82,sous_dalle
15.25,3.75,3.18,hauteur_libre
15.25,3.75,10.67,hauteur_libre
15.75,3.75,10.67,hauteur_libre
17.75,3.75,-2.90,hauteur_libre
17.75,3.75,-1.08,hauteur_libre
18.25,3.75,-2.90,sous_dalle
18.25,3.75,-2.56,hauteur_libre
18.75,3.75,-2.90,sous_dalle
18.75,3.75,-2.56,hauteur_libre
22.25,3.75,10.67,hauteur_libre
22.75,3.75,-2.90,hors_arene
22.75,3.75,5.85,hors_arene
22.75,3.75,10.67,hors_arene
23.25,3.75,-2.90,hors_arene
23.25,3.75,5.85,hors_arene
23.25,3.75,10.67,hors_arene
23.75,3.75,-2.90,hors_arene
23.75,3.75,5.85,hors_arene
23.75,3.75,10.67,hors_arene
24.25,3.75,-2.90,hors_arene
24.25,3.75,5.85,hors_arene
24.25,3.75,10.67,hors_arene
24.75,3.75,-2.90,hors_arene
24.75,3.75,5.85,hors_arene
24.75,3.75,10.67,hors_arene
25.25,3.75,-2.90,hauteur_libre
25.25,3.75,-2.00,hors_arene
25.25,3.75,5.85,hors_arene
25.25,3.75,10.90,hors_arene
25.75,3.75,-2.90,hauteur_libre
25.75,3.75,-2.00,hors_arene
25.75,3.75,5.85,hors_arene
25.75,3.75,10.90,hors_arene
26.25,3.75,-2.90,hauteur_libre
26.25,3.75,-2.00,hors_arene
26.25,3.75,5.85,hors_arene
26.25,3.75,10.90,hors_arene
26.75,3.75,-2.90,hauteur_libre
26.75,3.75,-2.00,hors_arene
26.75,3.75,5.85,hors_arene
26.75,3.75,10.90,hauteur_libre
-27.25,4.25,-2.90,hors_arene
-27.25,4.25,1.65,sous_dalle
-27.25,4.25,6.09,hors_arene
-27.25,4.25,10.89,hors_arene
-26.75,4.25,-2.90,hors_arene
-26.75,4.25,1.65,sous_dalle
-26.75,4.25,2.02,hors_arene
-26.75,4.25,6.40,hors_arene
-26.75,4.25,10.90,hors_arene
-26.25,4.25,-2.90,hors_arene
-26.25,4.25,1.65,hors_arene
-26.25,4.25,6.41,hors_arene
-26.25,4.25,10.90,hors_arene
-25.75,4.25,-2.90,hors_arene
-25.75,4.25,1.65,hors_arene
-25.75,4.25,6.42,hors_arene
-25.75,4.25,10.91,hors_arene
-25.25,4.25,-2.90,hors_arene
-25.25,4.25,1.65,hors_arene
-25.25,4.25,6.12,hors_arene
-25.25,4.25,10.82,hors_arene
-24.75,4.25,-2.90,hors_arene
-24.75,4.25,1.65,hors_arene
-24.75,4.25,5.71,hauteur_libre
-24.75,4.25,10.82,sous_dalle
-24.75,4.25,11.08,hors_arene
-24.25,4.25,-2.90,hors_arene
-24.25,4.25,1.65,hors_arene
-24.25,4.25,6.09,hors_arene
-24.25,4.25,10.89,hors_arene
-23.75,4.25,-2.90,hors_arene
-23.75,4.25,1.65,hors_arene
-23.75,4.25,6.40,hors_arene
-23.75,4.25,10.90,hors_arene
-22.75,4.25,1.65,sous_dalle
-22.75,4.25,2.09,hauteur_libre
-22.75,4.25,6.12,hauteur_libre
-22.25,4.25,0.10,hauteur_libre
-22.25,4.25,1.47,hauteur_libre
-20.75,4.25,0.10,hauteur_libre
-20.25,4.25,0.15,sous_dalle
-20.25,4.25,0.86,sous_dalle
-20.25,4.25,1.28,sous_dalle
-20.25,4.25,2.02,sous_dalle
-19.75,4.25,2.16,hauteur_libre
-19.75,4.25,3.31,hauteur_libre
-18.75,4.25,3.96,sous_dalle
-18.25,4.25,-3.20,sous_dalle
-18.25,4.25,3.83,sous_dalle
-17.75,4.25,3.91,sous_dalle
-17.25,4.25,3.88,sous_dalle
-16.75,4.25,3.86,sous_dalle
-16.25,4.25,0.11,sous_dalle
-16.25,4.25,0.52,hauteur_libre
-16.25,4.25,1.31,hauteur_libre
-16.25,4.25,4.29,hauteur_libre
-13.75,4.25,7.34,sous_dalle
-13.75,4.25,8.11,hauteur_libre
-13.75,4.25,9.58,sous_dalle
-12.25,4.25,0.07,hauteur_libre
-4.25,4.25,-4.49,hauteur_libre
-4.25,4.25,0.10,sous_dalle
1.75,4.25,9.57,hauteur_libre
2.25,4.25,6.42,sous_dalle
3.75,4.25,0.04,sous_dalle
3.75,4.25,0.68,hauteur_libre
4.25,4.25,6.42,hauteur_libre
4.75,4.25,1.82,hauteur_libre
4.75,4.25,3.15,hauteur_libre
4.75,4.25,4.35,hauteur_libre
4.75,4.25,5.54,hauteur_libre
5.25,4.25,-0.98,hauteur_libre
5.25,4.25,1.82,hauteur_libre
5.25,4.25,5.50,hauteur_libre
5.75,4.25,-0.82,hauteur_libre
5.75,4.25,1.75,hauteur_libre
5.75,4.25,5.51,hauteur_libre
6.25,4.25,-0.92,hauteur_libre
6.25,4.25,-0.05,hauteur_libre
6.25,4.25,1.75,hauteur_libre
6.25,4.25,5.51,hauteur_libre
6.75,4.25,-0.95,hauteur_libre
6.75,4.25,0.24,hauteur_libre
6.75,4.25,1.75,hauteur_libre
6.75,4.25,5.50,hauteur_libre
7.25,4.25,-0.92,sous_dalle
7.25,4.25,-0.54,hauteur_libre
7.25,4.25,1.75,hauteur_libre
7.25,4.25,4.35,hauteur_libre
7.25,4.25,5.33,hauteur_libre
7.75,4.25,-0.88,hauteur_libre
7.75,4.25,1.75,hauteur_libre
7.75,4.25,5.33,hauteur_libre
7.75,4.25,10.67,hauteur_libre
7.75,4.25,12.60,sous_dalle
7.75,4.25,13.30,hauteur_libre
7.75,4.25,14.20,hors_arene
8.25,4.25,-0.86,hauteur_libre
8.25,4.25,12.60,sous_dalle
8.25,4.25,13.30,hauteur_libre
8.25,4.25,14.20,hors_arene
8.75,4.25,12.60,sous_dalle
8.75,4.25,13.30,hauteur_libre
8.75,4.25,14.20,hors_arene
9.25,4.25,1.97,hauteur_libre
9.25,4.25,7.80,sous_dalle
9.75,4.25,2.00,sous_dalle
9.75,4.25,2.40,sous_dalle
9.75,4.25,8.27,sous_dalle
10.75,4.25,1.97,sous_dalle
10.75,4.25,7.84,sous_dalle
11.75,4.25,8.16,hauteur_libre
11.75,4.25,10.67,hauteur_libre
11.75,4.25,12.60,sous_dalle
11.75,4.25,13.30,hauteur_libre
11.75,4.25,14.20,hors_arene
12.25,4.25,7.80,sous_dalle
12.25,4.25,12.60,sous_dalle
12.25,4.25,13.30,hauteur_libre
12.25,4.25,14.20,hors_arene
12.75,4.25,12.60,sous_dalle
12.75,4.25,13.30,hauteur_libre
12.75,4.25,14.20,hauteur_libre
13.75,4.25,-1.00,sous_dalle
13.75,4.25,-0.59,sous_dalle
13.75,4.25,-0.22,hauteur_libre
13.75,4.25,7.84,sous_dalle
14.75,4.25,2.04,hauteur_libre
15.75,4.25,10.67,hauteur_libre
15.75,4.25,12.60,sous_dalle
15.75,4.25,13.30,hauteur_libre
15.75,4.25,14.20,hors_arene
16.25,4.25,12.60,sous_dalle
16.25,4.25,13.30,hauteur_libre
16.25,4.25,14.20,hors_arene
16.75,4.25,12.60,sous_dalle
16.75,4.25,13.30,hauteur_libre
16.75,4.25,14.20,hors_arene
17.25,4.25,-2.90,hauteur_libre
17.25,4.25,-1.08,hauteur_libre
17.75,4.25,-2.90,sous_dalle
17.75,4.25,-2.56,hauteur_libre
18.25,4.25,-2.90,sous_dalle
18.75,4.25,-2.90,sous_dalle
19.25,4.25,-2.90,sous_dalle
19.25,4.25,-2.56,hauteur_libre
21.75,4.25,12.60,sous_dalle
21.75,4.25,13.30,hauteur_libre
21.75,4.25,14.20,hors_arene
22.25,4.25,10.67,hauteur_libre
22.25,4.25,12.60,sous_dalle
22.25,4.25,13.30,hauteur_libre
22.25,4.25,14.20,hors_arene
22.75,4.25,-2.90,hors_arene
22.75,4.25,5.85,hors_arene
22.75,4.25,10.67,hors_arene
23.25,4.25,-2.90,hors_arene
23.25,4.25,5.85,hors_arene
23.25,4.25,10.67,hors_arene
23.75,4.25,-2.90,hors_arene
23.75,4.25,5.85,hors_arene
23.75,4.25,10.67,hors_arene
24.25,4.25,-2.90,hors_arene
24.25,4.25,5.85,hors_arene
24.25,4.25,10.67,hors_arene
24.75,4.25,-2.90,hors_arene
24.75,4.25,5.85,hors_arene
24.75,4.25,10.67,hors_arene
25.25,4.25,-2.90,hauteur_libre
25.25,4.25,-2.00,hauteur_libre
25.25,4.25,5.85,hauteur_libre
25.25,4.25,10.90,hors_arene
25.75,4.25,-2.90,hauteur_libre
25.75,4.25,-2.00,hauteur_libre
25.75,4.25,5.85,hauteur_libre
25.75,4.25,10.90,hors_arene
26.25,4.25,-2.90,hauteur_libre
26.25,4.25,-2.00,hauteur_libre
26.25,4.25,5.85,hauteur_libre
26.25,4.25,10.90,hors_arene
26.25,4.25,12.60,sous_dalle
26.25,4.25,13.30,hauteur_libre
26.25,4.25,14.20,hors_arene
26.75,4.25,-2.90,hauteur_libre
26.75,4.25,-2.00,hauteur_libre
26.75,4.25,5.85,hauteur_libre
26.75,4.25,10.90,hauteur_libre
26.75,4.25,12.60,sous_dalle
26.75,4.25,13.30,hauteur_libre
26.75,4.25,14.20,hors_arene
-27.25,4.75,-2.90,hors_arene
-27.25,4.75,1.65,sous_dalle
-27.25,4.75,2.02,hors_arene
-27.25,4.75,6.09,hors_arene
-27.25,4.75,11.08,hors_arene
-26.75,4.75,-2.90,hors_arene
-26.75,4.75,1.65,sous_dalle
-26.75,4.75,2.02,hors_arene
-26.75,4.75,6.14,hors_arene
-26.75,4.75,11.08,hors_arene
-26.25,4.75,-2.90,hors_arene
-26.25,4.75,1.65,hors_arene
-26.25,4.75,6.15,hors_arene
-26.25,4.75,11.08,hors_arene
-25.75,4.75,-2.90,hors_arene
-25.75,4.75,1.65,hors_arene
-25.75,4.75,6.15,hors_arene
-25.75,4.75,11.08,hors_arene
-25.25,4.75,-2.90,hors_arene
-25.25,4.75,1.65,hors_arene
-25.25,4.75,6.12,hors_arene
-25.25,4.75,10.82,sous_dalle
-25.25,4.75,11.08,hauteur_libre
-24.75,4.75,-2.90,hors_arene
-24.75,4.75,1.65,hors_arene
-24.75,4.75,5.71,hauteur_libre
-24.75,4.75,10.82,sous_dalle
-24.75,4.75,11.09,hauteur_libre
-24.25,4.75,-2.90,hors_arene
-24.25,4.75,1.65,hors_arene
-24.25,4.75,6.09,hors_arene
-24.25,4.75,10.89,hors_arene
-23.75,4.75,-2.90,hors_arene
-23.75,4.75,1.65,hors_arene
-23.75,4.75,6.14,hors_arene
-23.75,4.75,10.90,hors_arene
-22.75,4.75,1.65,sous_dalle
-22.75,4.75,2.09,hauteur_libre
-22.75,4.75,6.12,hauteur_libre
-22.25,4.75,0.10,hauteur_libre
-22.25,4.75,1.47,hauteur_libre
-20.25,4.75,0.10,sous_dalle
-20.25,4.75,0.69,sous_dalle
-20.25,4.75,1.30,sous_dalle
-20.25,4.75,1.71,sous_dalle
-20.25,4.75,2.18,sous_dalle
-19.75,4.75,-2.90,sous_dalle
-19.75,4.75,0.34,hauteur_libre
-19.75,4.75,2.00,hauteur_libre
-19.75,4.75,3.32,hauteur_libre
-19.25,4.75,-3.73,hauteur_libre
-19.25,4.75,-2.90,sous_dalle
-19.25,4.75,3.30,hauteur_libre
-18.75,4.75,-2.86,sous_dalle
-18.75,4.75,4.17,sous_dalle
-18.25,4.75,-2.90,sous_dalle
-18.25,4.75,4.03,sous_dalle
-17.75,4.75,-2.90,sous_dalle
-17.75,4.75,4.12,sous_dalle
-17.25,4.75,-2.90,sous_dalle
-17.25,4.75,4.09,sous_dalle
-16.75,4.75,-2.90,sous_dalle
-16.75,4.75,4.07,sous_dalle
-16.25,4.75,-2.90,sous_dalle
-16.25,4.75,0.11,sous_dalle
-16.25,4.75,0.51,hauteur_libre
-16.25,4.75,1.52,hauteur_libre
-16.25,4.75,4.52,hauteur_libre
-13.75,4.75,7.34,hauteur_libre
-13.75,4.75,8.61,hauteur_libre
-12.25,4.75,0.07,hauteur_libre
-4.25,4.75,0.10,sous_dalle
2.25,4.75,6.42,sous_dalle
4.25,4.75,-4.95,hauteur_libre
4.25,4.75,-2.26,hauteur_libre
4.25,4.75,-0.95,sous_dalle
4.25,4.75,-0.55,sous_dalle
4.25,4.75,0.04,sous_dalle
4.25,4.75,0.68,hauteur_libre
4.25,4.75,2.65,sous_dalle
4.25,4.75,3.20,hauteur_libre
4.25,4.75,5.48,hauteur_libre
4.75,4.75,-1.01,sous_dalle
4.75,4.75,1.86,hauteur_libre
4.75,4.75,5.53,hauteur_libre
5.25,4.75,-0.96,hauteur_libre
5.25,4.75,-0.03,hauteur_libre
5.25,4.75,0.86,hauteur_libre
5.25,4.75,1.85,hauteur_libre
5.75,4.75,-0.93,sous_dalle
5.75,4.75,-0.20,hauteur_libre
5.75,4.75,0.65,hauteur_libre
5.75,4.75,1.85,hauteur_libre
6.25,4.75,-0.87,hauteur_libre
6.25,4.75,0.65,hauteur_libre
6.25,4.75,1.85,hauteur_libre
6.75,4.75,-2.90,hauteur_libre
6.75,4.75,-0.92,sous_dalle
6.75,4.75,-0.31,hauteur_libre
6.75,4.75,1.04,sous_dalle
6.75,4.75,1.38,sous_dalle
6.75,4.75,1.85,hauteur_libre
7.25,4.75,-0.95,sous_dalle
7.25,4.75,1.04,sous_dalle
7.25,4.75,1.38,sous_dalle
7.25,4.75,1.85,hauteur_libre
7.25,4.75,3.10,hauteur_libre
7.75,4.75,-0.95,hauteur_libre
7.75,4.75,0.65,hauteur_libre
7.75,4.75,10.67,hauteur_libre
7.75,4.75,12.60,sous_dalle
7.75,4.75,13.30,hauteur_libre
7.75,4.75,14.20,hors_arene
8.25,4.75,-1.00,hauteur_libre
8.25,4.75,-0.20,hauteur_libre
8.25,4.75,12.60,sous_dalle
8.25,4.75,13.30,hauteur_libre
8.25,4.75,14.20,hors_arene
8.75,4.75,-1.00,hauteur_libre
8.75,4.75,-0.03,hauteur_libre
8.75,4.75,0.87,hauteur_libre
8.75,4.75,12.60,sous_dalle
8.75,4.75,13.31,hauteur_libre
8.75,4.75,14.20,hors_arene
9.25,4.75,-1.01,sous_dalle
9.25,4.75,-0.45,hauteur_libre
9.25,4.75,1.99,hauteur_libre
9.75,4.75,-1.01,sous_dalle
9.75,4.75,-0.45,hauteur_libre
10.25,4.75,-1.01,sous_dalle
10.25,4.75,-0.45,hauteur_libre
10.75,4.75,-1.01,sous_dalle
10.75,4.75,-0.45,hauteur_libre
10.75,4.75,7.84,sous_dalle
11.25,4.75,-1.01,sous_dalle
11.25,4.75,-0.45,hauteur_libre
11.75,4.75,-1.01,sous_dalle
11.75,4.75,-0.45,hauteur_libre
11.75,4.75,8.16,hauteur_libre
11.75,4.75,10.67,hauteur_libre
11.75,4.75,12.60,sous_dalle
11.75,4.75,13.30,hauteur_libre
11.75,4.75,14.20,hors_arene
12.25,4.75,-1.01,hauteur_libre
12.25,4.75,7.80,sous_dalle
12.25,4.75,12.60,sous_dalle
12.25,4.75,13.30,hauteur_libre
12.25,4.75,14.20,hors_arene
12.75,4.75,-1.00,sous_dalle
12.75,4.75,-0.42,sous_dalle
12.75,4.75,0.87,hauteur_libre
12.75,4.75,12.60,sous_dalle
12.75,4.75,13.31,hauteur_libre
12.75,4.75,14.20,hors_arene
13.25,4.75,-0.44,sous_dalle
13.75,4.75,7.84,sous_dalle
15.75,4.75,10.67,hauteur_libre
15.75,4.75,12.60,sous_dalle
15.75,4.75,13.30,hauteur_libre
15.75,4.75,14.20,hors_arene
16.25,4.75,12.60,sous_dalle
16.25,4.75,13.30,hauteur_libre
16.25,4.75,14.20,hors_arene
16.75,4.75,-2.90,hauteur_libre
16.75,4.75,-1.10,hauteur_libre
16.75,4.75,12.60,sous_dalle
16.75,4.75,13.31,hauteur_libre
16.75,4.75,14.20,hors_arene
17.25,4.75,-2.90,sous_dalle
17.25,4.75,-2.56,hauteur_libre
17.75,4.75,-2.90,sous_dalle
18.25,4.75,-2.90,sous_dalle
18.75,4.75,-2.90,sous_dalle
18.75,4.75,-2.56,hauteur_libre
21.75,4.75,12.60,sous_dalle
21.75,4.75,13.30,hauteur_libre
21.75,4.75,14.20,hors_arene
22.25,4.75,10.67,hauteur_libre
22.25,4.75,12.60,sous_dalle
22.25,4.75,13.30,hauteur_libre
22.25,4.75,14.20,hors_arene
22.75,4.75,-2.90,hors_arene
22.75,4.75,5.85,hors_arene
22.75,4.75,10.67,hors_arene
23.25,4.75,-2.90,hors_arene
23.25,4.75,5.85,hors_arene
23.25,4.75,10.67,hors_arene
23.75,4.75,-2.90,hors_arene
23.75,4.75,5.85,hors_arene
23.75,4.75,10.67,hors_arene
24.25,4.75,-2.90,hors_arene
24.25,4.75,5.85,hors_arene
24.25,4.75,10.67,hors_arene
24.75,4.75,-2.90,hors_arene
24.75,4.75,5.85,hors_arene
24.75,4.75,10.67,hors_arene
25.25,4.75,-3.80,hauteur_libre
25.25,4.75,-2.90,hors_arene
25.25,4.75,5.85,hors_arene
25.25,4.75,9.10,hors_arene
25.25,4.75,10.67,hors_arene
25.75,4.75,-3.80,hauteur_libre
25.75,4.75,-2.90,hors_arene
25.75,4.75,5.85,hors_arene
25.75,4.75,9.10,hors_arene
25.75,4.75,10.67,hors_arene
26.25,4.75,-3.80,hauteur_libre
26.25,4.75,-2.90,hors_arene
26.25,4.75,5.85,hors_arene
26.25,4.75,9.10,hors_arene
26.25,4.75,12.60,sous_dalle
26.25,4.75,13.30,hauteur_libre
26.25,4.75,14.20,hors_arene
26.75,4.75,-3.80,hauteur_libre
26.75,4.75,-2.90,hors_arene
26.75,4.75,5.85,hors_arene
26.75,4.75,9.10,hauteur_libre
26.75,4.75,12.60,sous_dalle
26.75,4.75,13.30,hauteur_libre
26.75,4.75,14.20,hors_arene
-27.25,5.25,-2.90,hors_arene
-27.25,5.25,1.65,sous_dalle
-27.25,5.25,2.02,hors_arene
