# lot C-ter volet 1 — CT.1.1 — film 606d9844 (KOTH / chasm) — 3059 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 6890 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1419	B	7	14	123342	1164	5934766	-29.25207	0	1
1419	B	9	21	123342	1164	66282001	0x03F36211	0	1
1417	B	6	2	123357	1164	-	-	0	1
1418	B	8	2	123374	1164	2798087	0x002AB207	0	1
1419	B	6	2	123391	1165	-	-	0	1
1420	B	8	2	123407	1165	2798087	0x002AB207	0	1
1422	B	8	2	123441	1165	2798087	0x002AB207	0	1
1413	B	15	7	123491	1166	8	7	0	1
1494	B	4	0	123725	1168	-	-	0	0
1494	B	4	0	123761	1168	-	-	0	0
1494	B	4	0	123761	1168	-	-	0	0
1441	B	14	14	123991	1171	3	2	0	0
1438	B	2	30	124058	1171	-	-	0	0
1493	B	8	11	124158	1172	2294351930	0x88C1083A	0	0
1421	B	7	24	124158	1172	3566112	-57.48862	0	1
1467	B	7	11	124225	1173	14828476	76.76921	0	0
1420	B	7	1	124775	1178	8398195	0.11430	1	1
1420	B	7	3	124775	1178	8398195	0.11430	1	1
1420	B	7	5	124775	1178	8398195	0.11430	1	1
1420	B	7	7	124775	1178	8398195	0.11430	1	1
1422	B	7	0	124775	1178	8398195	0.11430	1	1
1422	B	7	2	124775	1178	8398195	0.11430	1	1
1422	B	7	4	124775	1178	8398195	0.11430	1	1
1422	B	7	6	124775	1178	8398195	0.11430	1	1
1488	B	6	9	125342	1184	-	-	0	0
1420	B	7	1	125776	1188	8400592	0.14286	1	1
1420	B	7	3	125776	1188	8400592	0.14286	1	1
1420	B	7	5	125776	1188	8400592	0.14286	1	1
1420	B	7	7	125776	1188	8400592	0.14286	1	1
1422	B	7	0	125776	1188	8400592	0.14286	1	1
1422	B	7	2	125776	1188	8400592	0.14286	1	1
1422	B	7	4	125776	1188	8400592	0.14286	1	1
1422	B	7	6	125776	1188	8400592	0.14286	1	1
1476	B	1	19	126059	1191	-	-	0	0
1420	B	7	1	126777	1198	8402988	0.17142	1	1
1420	B	7	3	126777	1198	8402988	0.17142	1	1
1420	B	7	5	126777	1198	8402988	0.17142	1	1
1420	B	7	7	126777	1198	8402988	0.17142	1	1
1422	B	7	0	126777	1198	8402988	0.17142	1	1
1422	B	7	2	126777	1198	8402988	0.17142	1	1
1422	B	7	4	126777	1198	8402988	0.17142	1	1
1422	B	7	6	126777	1198	8402988	0.17142	1	1
1420	B	2	7	127311	1204	-	-	0	1
1492	B	2	19	127627	1207	-	-	0	0
1420	B	7	1	127778	1208	8405385	0.20001	1	1
1420	B	7	3	127778	1208	8405385	0.20001	1	1
1420	B	7	5	127778	1208	8405385	0.20001	1	1
1420	B	7	7	127778	1208	8405385	0.20001	1	1
1422	B	7	0	127778	1208	8405385	0.20001	1	1
1422	B	7	2	127778	1208	8405385	0.20001	1	1
1422	B	7	4	127778	1208	8405385	0.20001	1	1
1422	B	7	6	127778	1208	8405385	0.20001	1	1
1423	B	1	7	128695	1218	-	-	0	1
1420	B	7	1	128779	1218	8407781	0.22857	1	1
1420	B	7	3	128779	1218	8407781	0.22857	1	1
1420	B	7	5	128779	1218	8407781	0.22857	1	1
1420	B	7	7	128779	1218	8407781	0.22857	1	1
1422	B	7	0	128779	1218	8407781	0.22857	1	1
1422	B	7	2	128779	1218	8407781	0.22857	1	1
1422	B	7	4	128779	1218	8407781	0.22857	1	1
1422	B	7	6	128779	1218	8407781	0.22857	1	1
1423	B	1	0	129446	1225	-	-	0	1
1420	B	7	1	129780	1228	8410178	0.25713	1	1
1420	B	7	3	129780	1228	8410178	0.25713	1	1
1420	B	7	5	129780	1228	8410178	0.25713	1	1
1420	B	7	7	129780	1228	8410178	0.25713	1	1
1422	B	7	0	129780	1228	8410178	0.25713	1	1
1422	B	7	2	129780	1228	8410178	0.25713	1	1
1422	B	7	4	129780	1228	8410178	0.25713	1	1
1422	B	7	6	129780	1228	8410178	0.25713	1	1
1420	B	7	1	130782	1238	8412575	0.28572	1	1
1420	B	7	3	130782	1238	8412575	0.28572	1	1
1420	B	7	5	130782	1238	8412575	0.28572	1	1
1420	B	7	7	130782	1238	8412575	0.28572	1	1
1422	B	7	0	130782	1238	8412575	0.28572	1	1
1422	B	7	2	130782	1238	8412575	0.28572	1	1
1422	B	7	4	130782	1238	8412575	0.28572	1	1
1422	B	7	6	130782	1238	8412575	0.28572	1	1
1420	B	7	1	131782	1248	8414972	0.31429	1	1
1420	B	7	3	131782	1248	8414972	0.31429	1	1
1420	B	7	5	131782	1248	8414972	0.31429	1	1
1420	B	7	7	131782	1248	8414972	0.31429	1	1
1422	B	7	0	131782	1248	8414972	0.31429	1	1
1422	B	7	2	131782	1248	8414972	0.31429	1	1
1422	B	7	4	131782	1248	8414972	0.31429	1	1
1422	B	7	6	131782	1248	8414972	0.31429	1	1
1414	B	6	4	131848	1249	-	-	0	1
1416	B	8	4	131882	1249	2798087	0x002AB207	0	1
1418	B	6	4	131915	1250	-	-	0	1
1420	B	10	4	131949	1250	0	0	0	1
1422	B	8	4	131982	1250	2798087	0x002AB207	0	1
1424	B	8	4	132015	1251	2798087	0x002AB207	0	1
1426	B	8	4	132048	1251	2798087	0x002AB207	0	1
1468	B	5	6	132166	1252	-	-	0	0
1437	B	4	2	132232	1253	-	-	0	0
1437	B	8	4	132232	1253	2798087	0x002AB207	0	0
1468	B	5	14	132584	1256	-	-	0	0
1462	B	6	4	132649	1257	-	-	0	0
1462	B	0	18	132649	1257	-	-	0	0
1464	B	6	4	132682	1257	-	-	0	0
1464	B	0	18	132682	1257	-	-	0	0
1468	B	6	4	132749	1258	-	-	0	0
1420	B	7	1	132783	1258	8417369	0.34287	1	1
1420	B	7	3	132783	1258	8417369	0.34287	1	1
1420	B	7	5	132783	1258	8417369	0.34287	1	1
1420	B	7	7	132783	1258	8417369	0.34287	1	1
1422	B	7	0	132783	1258	8417369	0.34287	1	1
1422	B	7	2	132783	1258	8417369	0.34287	1	1
1422	B	7	4	132783	1258	8417369	0.34287	1	1
1422	B	7	6	132783	1258	8417369	0.34287	1	1
1471	B	6	4	132800	1259	-	-	0	0
1472	B	6	4	132816	1259	-	-	0	0
1474	B	6	4	132850	1259	-	-	0	0
1488	B	6	4	133083	1261	-	-	0	0
1492	B	6	4	133150	1262	-	-	0	0
1497	B	4	0	133717	1268	-	-	1	1
1420	B	7	1	133787	1268	8419765	0.37143	1	1
1420	B	7	3	133787	1268	8419765	0.37143	1	1
1420	B	7	5	133787	1268	8419765	0.37143	1	1
1420	B	7	7	133787	1268	8419765	0.37143	1	1
1422	B	7	0	133787	1268	8419765	0.37143	1	1
1422	B	7	2	133787	1268	8419765	0.37143	1	1
1422	B	7	4	133787	1268	8419765	0.37143	1	1
1422	B	7	6	133787	1268	8419765	0.37143	1	1
1420	B	7	1	134785	1278	8422162	0.39999	1	1
1420	B	7	3	134785	1278	8422162	0.39999	1	1
1420	B	7	5	134785	1278	8422162	0.39999	1	1
1420	B	7	7	134785	1278	8422162	0.39999	1	1
1422	B	7	0	134785	1278	8422162	0.39999	1	1
1422	B	7	2	134785	1278	8422162	0.39999	1	1
1422	B	7	4	134785	1278	8422162	0.39999	1	1
1422	B	7	6	134785	1278	8422162	0.39999	1	1
1416	B	1	2	134885	1279	-	-	0	1
1416	B	1	2	134902	1280	-	-	0	1
1416	B	1	2	134919	1280	-	-	0	1
1416	B	1	2	134935	1280	-	-	0	1
1418	B	11	8	135385	1284	15	14	0	1
1438	B	3	2	135587	1286	-	-	0	0
1438	B	14	9	135587	1286	12	11	0	0
1438	B	3	8	135602	1287	-	-	0	0
1438	B	14	9	135602	1287	12	11	0	0
1420	B	7	1	135787	1288	8424559	0.42858	1	1
1420	B	7	3	135787	1288	8424559	0.42858	1	1
1420	B	7	5	135787	1288	8424559	0.42858	1	1
1420	B	7	7	135787	1288	8424559	0.42858	1	1
1422	B	7	0	135787	1288	8424559	0.42858	1	1
1422	B	7	2	135787	1288	8424559	0.42858	1	1
1422	B	7	4	135787	1288	8424559	0.42858	1	1
1422	B	7	6	135787	1288	8424559	0.42858	1	1
1416	B	6	4	136153	1292	-	-	0	1
1416	B	0	18	136153	1292	-	-	0	1
1418	B	6	3	136186	1292	-	-	0	1
1418	B	0	18	136186	1292	-	-	0	1
1418	B	6	4	136186	1292	-	-	0	1
1418	B	0	18	136186	1292	-	-	0	1
1420	B	6	4	136220	1293	-	-	0	1
1420	B	0	18	136220	1293	-	-	0	1
1422	B	8	4	136253	1293	2798087	0x002AB207	0	1
1422	B	10	18	136253	1293	0	0	0	1
1422	B	8	4	136253	1293	2798087	0x002AB207	0	1
1422	B	6	4	136253	1293	-	-	0	1
1424	B	8	4	136286	1293	2798087	0x002AB207	0	1
1424	B	10	18	136286	1293	0	0	0	1
1421	B	1	25	136437	1295	-	-	0	1
1460	B	2	7	136520	1296	-	-	0	0
1438	B	4	4	136520	1296	-	-	0	0
1438	B	0	18	136520	1296	-	-	0	0
1442	B	8	4	136587	1296	2798087	0x002AB207	0	0
1442	B	10	18	136587	1296	0	0	0	0
1420	B	7	1	136787	1298	8426956	0.45715	1	1
1420	B	7	3	136787	1298	8426956	0.45715	1	1
1420	B	7	5	136787	1298	8426956	0.45715	1	1
1420	B	7	7	136787	1298	8426956	0.45715	1	1
1422	B	7	0	136787	1298	8426956	0.45715	1	1
1422	B	7	2	136787	1298	8426956	0.45715	1	1
1422	B	7	4	136787	1298	8426956	0.45715	1	1
1422	B	7	6	136787	1298	8426956	0.45715	1	1
1458	B	10	4	136854	1299	0	0	0	0
1458	B	0	18	136854	1299	-	-	0	0
1460	B	8	4	136887	1299	2798087	0x002AB207	0	0
1460	B	10	18	136887	1299	0	0	0	0
1462	B	8	4	136920	1300	2798087	0x002AB207	0	0
1462	B	10	18	136920	1300	0	0	0	0
1466	B	6	4	136987	1300	-	-	0	0
1467	B	6	4	137004	1301	-	-	0	0
1476	B	6	4	137154	1302	-	-	0	0
1476	B	0	18	137154	1302	-	-	0	0
1478	B	6	4	137187	1302	-	-	0	0
1478	B	0	18	137187	1302	-	-	0	0
1478	B	6	4	137187	1302	-	-	0	0
1479	B	6	4	137204	1303	-	-	0	0
1479	B	0	18	137204	1303	-	-	0	0
1480	B	6	4	137221	1303	-	-	0	0
1480	B	0	18	137221	1303	-	-	0	0
1488	B	4	4	137354	1304	-	-	0	0
1488	B	0	18	137354	1304	-	-	0	0
1489	B	4	3	137371	1304	-	-	0	0
1489	B	10	18	137371	1304	1	1	0	0
1490	B	6	4	137387	1304	-	-	0	0
1490	B	0	18	137387	1304	-	-	0	0
1492	B	6	4	137420	1305	-	-	0	0
1492	B	0	18	137420	1305	-	-	0	0
1494	B	8	4	137454	1305	2798087	0x002AB207	0	0
1494	B	10	18	137454	1305	0	0	0	0
1498	B	4	4	137521	1306	-	-	0	1
1498	B	0	18	137521	1306	-	-	0	1
1500	B	8	4	137554	1306	2798087	0x002AB207	0	1
1500	B	10	18	137554	1306	0	0	0	1
1501	B	4	3	137571	1306	-	-	0	1
1501	B	10	18	137571	1306	1	1	0	1
1420	B	7	1	137788	1308	8429353	0.48573	1	1
1420	B	7	3	137788	1308	8429353	0.48573	1	1
1420	B	7	5	137788	1308	8429353	0.48573	1	1
1420	B	7	7	137788	1308	8429353	0.48573	1	1
1422	B	7	0	137788	1308	8429353	0.48573	1	1
1422	B	7	2	137788	1308	8429353	0.48573	1	1
1422	B	7	4	137788	1308	8429353	0.48573	1	1
1422	B	7	6	137788	1308	8429353	0.48573	1	1
1419	B	12	14	138005	1311	8	7	0	1
1419	B	5	21	138005	1311	-	-	0	1
1489	B	0	30	138155	1312	-	-	1	0
1479	B	8	27	138756	1318	2373829406	0x8D7DC31E	0	0
1420	B	7	1	138789	1318	8431749	0.51429	1	1
1420	B	7	3	138789	1318	8431749	0.51429	1	1
1420	B	7	5	138789	1318	8431749	0.51429	1	1
1420	B	7	7	138789	1318	8431749	0.51429	1	1
1422	B	7	0	138789	1318	8431749	0.51429	1	1
1422	B	7	2	138789	1318	8431749	0.51429	1	1
1422	B	7	4	138789	1318	8431749	0.51429	1	1
1422	B	7	6	138789	1318	8431749	0.51429	1	1
1427	B	12	26	139189	1322	10	9	0	1
1427	B	7	28	139189	1322	13141585	56.65991	0	1
1427	B	8	29	139189	1322	11667365	0x00B207A5	0	1
1437	B	13	15	139339	1324	1	0	0	0
1494	B	4	0	139443	1325	-	-	0	0
1494	B	4	0	139443	1325	-	-	0	0
1493	B	15	18	139523	1326	10	9	0	0
1501	B	4	10	139707	1328	-	-	0	1
1420	B	7	1	139790	1329	8434146	0.54285	1	1
1420	B	7	3	139790	1329	8434146	0.54285	1	1
1420	B	7	5	139790	1329	8434146	0.54285	1	1
1420	B	7	7	139790	1329	8434146	0.54285	1	1
1422	B	7	0	139790	1329	8434146	0.54285	1	1
1422	B	7	2	139790	1329	8434146	0.54285	1	1
1422	B	7	4	139790	1329	8434146	0.54285	1	1
1422	B	7	6	139790	1329	8434146	0.54285	1	1
1438	B	2	16	139907	1330	-	-	0	0
1501	B	11	9	140124	1332	9	8	0	1
1490	B	14	4	140191	1333	14	13	0	0
1438	B	13	28	140207	1333	1	0	0	0
1462	B	15	22	140224	1333	10	9	0	0
1462	B	2	26	140224	1333	-	-	0	0
1443	B	4	5	140274	1333	-	-	0	0
1443	B	6	27	140274	1333	-	-	0	0
1468	B	3	20	140290	1334	-	-	0	0
1438	B	2	18	140290	1334	-	-	0	0
1426	B	3	13	140357	1334	-	-	0	1
1426	B	14	17	140357	1334	11	10	0	1
1418	B	10	4	140457	1335	0	0	0	1
1420	B	10	4	140491	1336	0	0	0	1
1421	B	10	4	140507	1336	0	0	0	1
1422	B	10	4	140524	1336	0	0	0	1
1422	B	0	18	140524	1336	-	-	0	1
1419	B	3	14	140708	1338	-	-	0	1
1419	B	3	23	140708	1338	-	-	0	1
1488	B	0	30	140759	1338	-	-	0	0
1475	B	6	21	140759	1338	-	-	0	0
1420	B	7	1	140792	1339	8436542	0.57142	1	1
1420	B	7	3	140792	1339	8436542	0.57142	1	1
1420	B	7	5	140792	1339	8436542	0.57142	1	1
1420	B	7	7	140792	1339	8436542	0.57142	1	1
1422	B	7	0	140792	1339	8436542	0.57142	1	1
1422	B	7	2	140792	1339	8436542	0.57142	1	1
1422	B	7	4	140792	1339	8436542	0.57142	1	1
1422	B	7	6	140792	1339	8436542	0.57142	1	1
1474	B	6	24	140858	1339	-	-	0	0
1462	B	6	2	140875	1339	-	-	0	0
1500	B	15	22	140925	1340	7	6	0	1
1500	B	15	31	140925	1340	15	14	0	1
1468	B	6	31	141025	1341	-	-	0	0
1488	B	0	30	141242	1343	-	-	0	0
1466	B	8	3	141259	1343	2273799	0x0022B207	0	0
1466	B	10	18	141259	1343	0	0	0	0
1424	B	7	11	141475	1345	1946076	-76.80096	0	1
1424	B	12	14	141475	1345	12	11	0	1
1470	B	9	0	141475	1345	136232697	0x081EBEF9	0	0
1488	B	0	30	141492	1346	-	-	0	0
1458	B	1	31	141576	1346	-	-	0	0
1501	B	4	6	141692	1348	-	-	0	1
1501	B	8	26	141692	1348	2798087	0x002AB207	0	1
1420	B	7	1	141793	1349	8438939	0.60001	1	1
1420	B	7	3	141793	1349	8438939	0.60001	1	1
1420	B	7	5	141793	1349	8438939	0.60001	1	1
1420	B	7	7	141793	1349	8438939	0.60001	1	1
1422	B	7	0	141793	1349	8438939	0.60001	1	1
1422	B	7	2	141793	1349	8438939	0.60001	1	1
1422	B	7	4	141793	1349	8438939	0.60001	1	1
1422	B	7	6	141793	1349	8438939	0.60001	1	1
1492	B	7	16	141909	1350	8720610	3.95777	0	0
1494	B	4	0	142046	1351	-	-	0	0
1494	B	4	0	142046	1351	-	-	0	0
1419	B	6	6	142543	1356	-	-	0	1
1414	B	4	11	142676	1357	-	-	0	1
1414	B	12	20	142676	1357	12	11	0	1
1414	B	4	27	142676	1357	-	-	0	1
1420	B	7	1	142793	1359	8441336	0.62857	1	1
1420	B	7	3	142793	1359	8441336	0.62857	1	1
1420	B	7	5	142793	1359	8441336	0.62857	1	1
1420	B	7	7	142793	1359	8441336	0.62857	1	1
1422	B	7	0	142793	1359	8441336	0.62857	1	1
1422	B	7	2	142793	1359	8441336	0.62857	1	1
1422	B	7	4	142793	1359	8441336	0.62857	1	1
1422	B	7	6	142793	1359	8441336	0.62857	1	1
1416	B	1	1	142960	1360	-	-	0	1
1423	B	0	0	143077	1361	-	-	0	1
1423	B	4	11	143077	1361	-	-	0	1
1423	B	15	30	143077	1361	8	7	0	1
1413	B	3	2	143160	1362	-	-	0	1
1475	B	4	11	143193	1363	-	-	0	0
1475	B	13	21	143193	1363	0	-1	0	0
1420	B	7	1	143794	1369	8443733	0.65715	1	1
1420	B	7	3	143794	1369	8443733	0.65715	1	1
1420	B	7	5	143794	1369	8443733	0.65715	1	1
1420	B	7	7	143794	1369	8443733	0.65715	1	1
1422	B	7	0	143794	1369	8443733	0.65715	1	1
1422	B	7	2	143794	1369	8443733	0.65715	1	1
1422	B	7	4	143794	1369	8443733	0.65715	1	1
1422	B	7	6	143794	1369	8443733	0.65715	1	1
1480	B	0	2	143877	1369	-	-	0	0
1480	B	4	6	143877	1369	-	-	0	0
1488	B	0	30	144262	1373	-	-	0	0
1443	B	4	25	144662	1377	-	-	0	0
1418	B	10	4	144729	1378	0	0	0	1
1418	B	0	18	144729	1378	-	-	0	1
1420	B	7	1	144796	1379	8446130	0.68571	1	1
1420	B	7	3	144796	1379	8446130	0.68571	1	1
1420	B	7	5	144796	1379	8446130	0.68571	1	1
1420	B	7	7	144796	1379	8446130	0.68571	1	1
1422	B	7	0	144796	1379	8446130	0.68571	1	1
1422	B	7	2	144796	1379	8446130	0.68571	1	1
1422	B	7	4	144796	1379	8446130	0.68571	1	1
1422	B	7	6	144796	1379	8446130	0.68571	1	1
1419	B	1	22	144928	1380	-	-	0	1
1423	B	1	14	145229	1383	-	-	0	1
1470	B	10	3	145597	1387	0	0	0	0
1470	B	0	18	145597	1387	-	-	0	0
1471	B	10	3	145612	1387	0	0	0	0
1471	B	0	18	145612	1387	-	-	0	0
1468	B	5	30	145646	1387	-	-	0	0
1468	B	5	22	145663	1387	-	-	0	0
1479	B	8	3	145745	1388	2273799	0x0022B207	0	0
1479	B	10	18	145745	1388	0	0	0	0
1480	B	8	3	145763	1388	2273799	0x0022B207	0	0
1480	B	10	18	145763	1388	0	0	0	0
1501	B	12	15	145763	1388	9	8	0	1
1420	B	7	1	145797	1389	8448526	0.71428	1	1
1420	B	7	3	145797	1389	8448526	0.71428	1	1
1420	B	7	5	145797	1389	8448526	0.71428	1	1
1420	B	7	7	145797	1389	8448526	0.71428	1	1
1422	B	7	0	145797	1389	8448526	0.71428	1	1
1422	B	7	2	145797	1389	8448526	0.71428	1	1
1422	B	7	4	145797	1389	8448526	0.71428	1	1
1422	B	7	6	145797	1389	8448526	0.71428	1	1
1438	B	3	8	145880	1389	-	-	0	0
1438	B	14	9	145880	1389	12	11	0	0
1497	B	5	18	146063	1391	-	-	1	1
1497	B	5	23	146063	1391	-	-	1	1
1420	B	7	1	146797	1399	8450923	0.74287	1	1
1420	B	7	3	146797	1399	8450923	0.74287	1	1
1420	B	7	5	146797	1399	8450923	0.74287	1	1
1420	B	7	7	146797	1399	8450923	0.74287	1	1
1422	B	7	0	146797	1399	8450923	0.74287	1	1
1422	B	7	2	146797	1399	8450923	0.74287	1	1
1422	B	7	4	146797	1399	8450923	0.74287	1	1
1422	B	7	6	146797	1399	8450923	0.74287	1	1
1468	B	7	14	147364	1404	14175017	68.97939	0	0
1468	B	3	20	147364	1404	-	-	0	0
1468	B	5	18	147647	1407	-	-	0	0
1420	B	12	7	147798	1409	0	-1	0	1
1420	B	7	1	147798	1409	8453320	0.77142	1	1
1420	B	7	3	147798	1409	8453320	0.77142	1	1
1420	B	7	5	147798	1409	8453320	0.77142	1	1
1420	B	7	7	147798	1409	8453320	0.77142	1	1
1422	B	7	0	147798	1409	8453320	0.77142	1	1
1422	B	7	2	147798	1409	8453320	0.77142	1	1
1422	B	7	4	147798	1409	8453320	0.77142	1	1
1422	B	7	6	147798	1409	8453320	0.77142	1	1
1419	B	14	15	147948	1410	1	0	0	1
1438	B	11	2	148048	1411	0	-1	0	0
1438	B	0	9	148048	1411	-	-	0	0
1438	B	0	13	148048	1411	-	-	0	0
1422	B	5	24	148415	1415	-	-	0	1
1413	B	5	26	148432	1415	-	-	0	1
1500	B	12	14	148698	1418	0	-1	0	1
1500	B	6	15	148698	1418	-	-	0	1
1500	B	4	27	148698	1418	-	-	0	1
1420	B	7	1	148799	1419	8455717	0.80001	1	1
1420	B	7	3	148799	1419	8455717	0.80001	1	1
1420	B	7	5	148799	1419	8455717	0.80001	1	1
1420	B	7	7	148799	1419	8455717	0.80001	1	1
1422	B	7	0	148799	1419	8455717	0.80001	1	1
1422	B	7	2	148799	1419	8455717	0.80001	1	1
1422	B	7	4	148799	1419	8455717	0.80001	1	1
1422	B	7	6	148799	1419	8455717	0.80001	1	1
1471	B	1	8	148849	1419	-	-	0	0
1471	B	13	15	148849	1419	12	11	0	0
1471	B	9	16	148849	1419	3263955010	0xC28C0042	0	0
1413	B	6	3	148916	1420	-	-	0	1
1413	B	0	18	148916	1420	-	-	0	1
1494	B	4	0	148935	1420	-	-	0	0
1494	B	4	0	148935	1420	-	-	0	0
1415	B	6	3	148949	1420	-	-	0	1
1415	B	0	18	148949	1420	-	-	0	1
1416	B	8	3	148966	1420	2273799	0x0022B207	0	1
1416	B	10	18	148966	1420	0	0	0	1
1417	B	8	3	148982	1420	2273799	0x0022B207	0	1
1417	B	10	18	148982	1420	0	0	0	1
1478	B	5	22	148982	1420	-	-	0	0
1418	B	6	3	148999	1421	-	-	0	1
1418	B	0	18	148999	1421	-	-	0	1
1419	B	6	3	149016	1421	-	-	0	1
1419	B	0	18	149016	1421	-	-	0	1
1494	B	4	0	149385	1424	-	-	0	0
1494	B	4	0	149385	1424	-	-	0	0
1419	B	6	22	149385	1424	-	-	0	1
1419	B	15	22	149433	1425	0	-1	0	1
1460	B	2	2	149700	1428	-	-	0	0
1420	B	7	1	149800	1429	8458114	0.82858	1	1
1420	B	7	3	149800	1429	8458114	0.82858	1	1
1420	B	7	5	149800	1429	8458114	0.82858	1	1
1420	B	7	7	149800	1429	8458114	0.82858	1	1
1422	B	7	0	149800	1429	8458114	0.82858	1	1
1422	B	7	2	149800	1429	8458114	0.82858	1	1
1422	B	7	4	149800	1429	8458114	0.82858	1	1
1422	B	7	6	149800	1429	8458114	0.82858	1	1
1470	B	2	2	149867	1429	-	-	0	0
1500	A	15	-1	149867	1429	-	-	0	1
1479	B	0	13	150517	1436	-	-	0	0
1420	B	7	1	150801	1439	8460510	0.85714	1	1
1420	B	7	3	150801	1439	8460510	0.85714	1	1
1420	B	7	5	150801	1439	8460510	0.85714	1	1
1420	B	7	7	150801	1439	8460510	0.85714	1	1
1422	B	7	0	150801	1439	8460510	0.85714	1	1
1422	B	7	2	150801	1439	8460510	0.85714	1	1
1422	B	7	4	150801	1439	8460510	0.85714	1	1
1422	B	7	6	150801	1439	8460510	0.85714	1	1
1468	B	5	30	151401	1445	-	-	0	0
1420	B	7	1	151802	1449	8462907	0.88573	1	1
1420	B	7	3	151802	1449	8462907	0.88573	1	1
1420	B	7	5	151802	1449	8462907	0.88573	1	1
1420	B	7	7	151802	1449	8462907	0.88573	1	1
1422	B	7	0	151802	1449	8462907	0.88573	1	1
1422	B	7	2	151802	1449	8462907	0.88573	1	1
1422	B	7	4	151802	1449	8462907	0.88573	1	1
1422	B	7	6	151802	1449	8462907	0.88573	1	1
1442	B	13	19	152419	1455	1	0	0	0
1423	B	1	14	152686	1457	-	-	0	1
1420	B	7	1	152803	1459	8465303	0.91429	1	1
1420	B	7	3	152803	1459	8465303	0.91429	1	1
1420	B	7	5	152803	1459	8465303	0.91429	1	1
1420	B	7	7	152803	1459	8465303	0.91429	1	1
1422	B	7	0	152803	1459	8465303	0.91429	1	1
1422	B	7	2	152803	1459	8465303	0.91429	1	1
1422	B	7	4	152803	1459	8465303	0.91429	1	1
1422	B	7	6	152803	1459	8465303	0.91429	1	1
1494	B	4	0	153188	1462	-	-	0	0
1415	B	6	5	153220	1463	-	-	0	1
1438	B	2	2	153604	1467	-	-	0	0
1424	B	11	25	153670	1467	7	6	0	1
1420	B	7	1	153804	1469	8467700	0.94285	1	1
1420	B	7	3	153804	1469	8467700	0.94285	1	1
1420	B	7	5	153804	1469	8467700	0.94285	1	1
1420	B	7	7	153804	1469	8467700	0.94285	1	1
1422	B	7	0	153804	1469	8467700	0.94285	1	1
1422	B	7	2	153804	1469	8467700	0.94285	1	1
1422	B	7	4	153804	1469	8467700	0.94285	1	1
1422	B	7	6	153804	1469	8467700	0.94285	1	1
1460	B	2	2	153971	1470	-	-	0	0
1472	B	2	2	154171	1472	-	-	0	0
1420	B	7	1	154805	1479	8470097	0.97144	1	1
1420	B	7	3	154805	1479	8470097	0.97144	1	1
1420	B	7	5	154805	1479	8470097	0.97144	1	1
1420	B	7	7	154805	1479	8470097	0.97144	1	1
1422	B	7	0	154805	1479	8470097	0.97144	1	1
1422	B	7	2	154805	1479	8470097	0.97144	1	1
1422	B	7	4	154805	1479	8470097	0.97144	1	1
1422	B	7	6	154805	1479	8470097	0.97144	1	1
1489	B	4	6	155506	1486	-	-	0	0
1489	B	10	22	155506	1486	0	0	0	0
1413	B	8	1	155807	1489	2	0x00000002	1	1
1413	B	8	3	155807	1489	2	0x00000002	1	1
1413	B	8	5	155807	1489	2	0x00000002	1	1
1413	B	8	7	155807	1489	2	0x00000002	1	1
1414	B	8	0	155807	1489	2	0x00000002	0	1
1414	B	8	2	155807	1489	2	0x00000002	0	1
1414	B	8	4	155807	1489	2	0x00000002	0	1
1414	B	8	6	155807	1489	2	0x00000002	0	1
1498	A	5	-1	155823	1489	2267529471	0x8727C0FF	1	1
1499	A	4	-1	155823	1489	4294967295	0xFFFFFFFF	1	1
1421	B	12	21	156190	1493	13	12	0	1
1438	B	2	18	156207	1493	-	-	1	0
1493	B	4	6	156640	1497	-	-	0	0
1493	B	8	28	156640	1497	2798087	0x002AB207	0	0
1474	B	10	11	156674	1497	0	0	0	0
1419	B	6	3	157557	1506	-	-	0	1
1419	B	0	18	157557	1506	-	-	0	1
1420	B	8	3	157574	1506	2798087	0x002AB207	0	1
1420	B	9	18	157574	1506	761134817	0x2D5DFEE1	0	1
1421	B	8	3	157591	1507	2798087	0x002AB207	0	1
1421	B	9	18	157591	1507	723386065	0x2B1DFED1	0	1
1437	B	8	3	157858	1509	2798087	0x002AB207	0	0
1437	B	9	18	157858	1509	123600577	0x075DFEC1	0	0
1476	B	6	5	158508	1516	-	-	0	0
1480	B	6	5	158575	1516	-	-	0	0
1489	B	8	3	158725	1518	2944007	0x002CEC07	0	0
1489	B	8	18	158725	1518	3739090609	0xDEDDFEB1	0	0
1489	B	13	9	158725	1518	1	0	0	0
1476	B	1	31	158759	1518	-	-	0	0
1416	B	4	29	158892	1520	-	-	0	1
1416	B	4	29	158909	1520	-	-	0	1
1419	B	7	14	159943	1530	1854041	-77.89810	0	1
1419	B	13	15	159943	1530	10	9	0	1
1423	B	1	26	160761	1538	-	-	0	1
1419	B	4	14	161512	1546	-	-	0	1
1419	B	10	23	161512	1546	0	0	0	1
1419	B	9	14	161646	1547	327487744	0x13851100	0	1
1419	B	0	21	161646	1547	-	-	0	1
1421	B	2	20	161863	1549	-	-	0	1
